PLAYER_NAME,PLAYER_ID,TEAM_NAME,LOCATION,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,Efficiency
Donovan Mitchell,1628378,Cleveland Cavaliers,HOME,37.49,12.0,25.25,0.45,2.0,8.25,0.24,5.25,7.25,0.5,0.75,5.75,6.5,5.0,2.5,0.5,0.75,1.25,3.25,5.75,31.25,-0.25,26.25
Donte DiVincenzo,1628978,New York Knicks,AWAY,38.59,7.12,15.5,0.45,4.12,9.25,0.4,2.62,3.0,0.68,1.25,3.25,4.5,2.88,1.25,1.5,1.12,1.12,2.75,2.5,21.0,2.62,21.0
Donte DiVincenzo,1628978,New York Knicks,HOME,31.37,4.6,13.4,0.31,2.4,6.4,0.3,1.0,1.2,0.3,0.6,2.6,3.2,2.2,1.2,0.8,0.6,1.2,1.4,2.0,12.6,-16.0,9.2
Doug McDermott,203926,Indiana Pacers,AWAY,9.71,0.6,1.4,0.4,0.4,1.2,0.3,0.0,0.0,0.0,0.2,0.2,0.4,1.0,0.2,0.0,0.4,0.0,0.8,0.0,1.6,-4.8,2.4
Doug McDermott,203926,Indiana Pacers,HOME,3.09,0.4,0.8,0.3,0.2,0.4,0.1,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.2
Drew Eubanks,1629234,Phoenix Suns,AWAY,12.47,2.33,4.0,0.5,0.0,0.0,0.0,1.0,1.0,0.33,0.0,1.33,1.33,0.0,0.67,0.67,0.33,0.33,2.0,1.0,5.67,-4.0,5.67
Duncan Robinson,1629130,Miami Heat,AWAY,14.18,1.25,3.75,0.27,0.75,3.0,0.15,0.0,0.0,0.0,0.0,1.25,1.25,1.25,1.25,0.5,0.0,0.5,1.5,0.5,3.25,-10.0,2.5
Duncan Robinson,1629130,Miami Heat,HOME,2.87,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0
Dwight Powell,203939,Dallas Mavericks,AWAY,3.15,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.29,0.0,0.14,0.71,0.86,0.29,0.43,0.0,0.0,0.0,0.57,0.14,0.29,-0.43,0.71
Dwight Powell,203939,Dallas Mavericks,HOME,3.74,0.0,0.33,0.0,0.0,0.0,0.0,0.67,0.67,0.33,0.33,0.67,1.0,0.17,0.0,0.17,0.0,0.0,0.83,0.33,0.67,0.5,1.67
Dyson Daniels,1630700,New Orleans Pelicans,AWAY,5.22,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-0.5
Dyson Daniels,1630700,New Orleans Pelicans,HOME,6.53,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,-5.0,4.0
E.J. Liddell,1630604,New Orleans Pelicans,HOME,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Eric Gordon,201569,Phoenix Suns,AWAY,29.38,2.25,7.0,0.28,1.75,4.25,0.42,1.75,2.0,0.46,0.25,1.5,1.75,1.25,1.0,1.25,0.5,0.5,1.25,2.25,8.0,-6.5,6.75
Evan Mobley,1630596,Cleveland Cavaliers,AWAY,34.92,7.17,12.33,0.58,0.5,1.17,0.17,1.67,2.17,0.75,2.5,8.17,10.67,3.0,1.17,1.0,1.67,1.33,2.83,2.0,16.5,-2.17,26.0
Evan Mobley,1630596,Cleveland Cavaliers,HOME,35.43,6.33,12.0,0.48,0.33,1.83,0.21,2.5,3.83,0.66,2.5,5.33,7.83,1.67,2.5,0.67,2.67,0.67,2.83,3.0,15.5,-3.17,18.83
Franz Wagner,1630532,Orlando Magic,AWAY,36.05,4.75,15.0,0.32,1.0,4.75,0.22,6.0,6.25,0.96,1.75,4.0,5.75,4.5,1.75,0.75,1.0,1.75,3.0,4.5,16.5,3.75,16.25
Franz Wagner,1630532,Orlando Magic,HOME,38.39,7.67,14.33,0.5,1.67,5.0,0.39,5.0,6.33,0.74,1.0,7.33,8.33,4.33,0.67,0.67,1.67,0.67,2.67,5.33,22.0,5.0,28.33
Gabe Vincent,1629216,Los Angeles Lakers,AWAY,13.44,0.33,2.0,0.08,0.33,1.33,0.17,0.0,0.0,0.0,0.33,0.67,1.0,0.67,1.0,0.67,0.0,0.0,1.67,0.0,1.0,-1.33,0.67
Gabe Vincent,1629216,Los Angeles Lakers,HOME,14.45,1.0,3.0,0.25,0.0,1.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.5,0.0,0.0,0.0,0.0,1.5,0.0,2.0,-2.5,3.0
Gary Harris,203914,Orlando Magic,AWAY,27.58,2.33,5.67,0.33,2.0,4.33,0.41,0.67,0.67,0.33,1.0,1.67,2.67,1.0,0.0,1.0,0.33,0.67,3.67,0.67,7.33,2.33,9.0
Gary Harris,203914,Orlando Magic,HOME,25.37,0.33,3.67,0.17,0.33,3.0,0.17,0.0,0.0,0.0,0.67,0.67,1.33,0.33,0.67,1.33,0.67,0.0,2.33,0.0,1.0,-1.67,0.67
Georges Niang,1627777,Cleveland Cavaliers,AWAY,14.88,1.0,4.0,0.24,0.0,2.0,0.0,1.75,2.0,0.44,0.25,1.5,1.75,0.75,1.0,0.5,0.0,0.25,2.0,1.5,3.75,-0.75,2.5
Georges Niang,1627777,Cleveland Cavaliers,HOME,10.28,0.83,4.17,0.15,0.5,2.5,0.21,0.0,0.0,0.0,0.33,0.5,0.83,0.17,0.5,0.33,0.33,0.17,1.67,0.17,2.17,-3.5,0.0
Goga Bitadze,1629048,Orlando Magic,AWAY,5.58,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0
Goga Bitadze,1629048,Orlando Magic,HOME,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,1.0
Gordon Hayward,202330,Oklahoma City Thunder,AWAY,5.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.0
Gordon Hayward,202330,Oklahoma City Thunder,HOME,6.79,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,1.6,0.4,0.0,0.2,0.2,0.0,0.4,0.0,0.0,1.4,1.8
Grayson Allen,1628960,Phoenix Suns,AWAY,21.32,0.5,2.5,0.25,0.5,2.5,0.25,2.0,2.0,0.5,1.0,3.0,4.0,1.0,1.5,0.5,0.0,0.0,2.0,1.5,3.5,-1.5,5.5
Haywood Highsmith,1629312,Miami Heat,AWAY,26.69,2.25,5.5,0.37,0.75,3.25,0.15,0.0,0.0,0.0,0.5,2.5,3.0,2.0,0.75,0.25,0.0,0.25,2.25,0.0,5.25,-11.0,6.5
Haywood Highsmith,1629312,Miami Heat,HOME,18.8,1.0,6.0,0.17,0.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,3.0,-17.0,0.0
Herbert Jones,1630529,New Orleans Pelicans,AWAY,34.58,4.0,9.5,0.43,3.0,7.5,0.41,2.0,2.0,1.0,1.0,3.5,4.5,2.5,2.5,0.5,0.0,0.5,3.0,2.0,13.0,-9.5,12.5
Herbert Jones,1630529,New Orleans Pelicans,HOME,35.72,4.0,11.0,0.36,1.0,4.5,0.25,4.0,4.0,1.0,2.0,3.5,5.5,2.5,3.0,2.0,0.5,0.5,4.5,3.0,13.0,-14.0,13.5
Hunter Tyson,1641816,Denver Nuggets,AWAY,7.08,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-1.0
Hunter Tyson,1641816,Denver Nuggets,HOME,3.28,0.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.25,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-1.5,0.0
Isaac Okoro,1630171,Cleveland Cavaliers,AWAY,21.7,2.17,6.0,0.34,1.0,3.17,0.28,0.83,1.0,0.42,0.17,1.5,1.67,0.83,1.17,0.67,0.17,1.0,2.5,0.83,6.17,-6.83,4.33
Isaac Okoro,1630171,Cleveland Cavaliers,HOME,22.06,2.0,5.67,0.34,0.5,2.67,0.23,0.33,0.5,0.17,0.67,1.17,1.83,1.33,0.67,1.17,0.5,0.5,2.5,1.5,4.83,1.67,5.17
Isaiah Hartenstein,1628392,New York Knicks,AWAY,31.95,3.5,5.88,0.52,0.12,0.12,0.12,1.88,2.0,0.59,4.38,4.88,9.25,4.38,1.62,0.38,1.12,0.38,3.12,1.75,9.0,0.0,20.0
Isaiah Hartenstein,1628392,New York Knicks,HOME,26.39,3.4,5.8,0.58,0.0,0.2,0.0,0.8,1.2,0.2,2.8,2.8,5.6,2.2,1.2,0.2,0.6,0.4,3.2,0.8,7.6,-14.2,12.2
Isaiah Jackson,1630543,Indiana Pacers,AWAY,10.8,1.43,2.86,0.36,0.0,0.0,0.0,0.71,0.86,0.36,1.57,1.57,3.14,0.14,0.29,0.29,0.57,0.14,1.29,1.0,3.57,-4.14,5.86
Isaiah Jackson,1630543,Indiana Pacers,HOME,9.76,1.62,2.88,0.55,0.0,0.0,0.0,0.75,1.5,0.2,1.25,2.0,3.25,0.75,0.25,0.12,1.12,0.38,1.88,2.25,4.0,2.25,7.0
Isaiah Joe,1630198,Oklahoma City Thunder,AWAY,14.82,1.25,5.5,0.21,1.0,5.0,0.16,0.0,0.0,0.0,0.5,1.75,2.25,0.25,0.5,0.25,0.0,0.25,1.25,0.5,3.5,1.0,1.5
Isaiah Joe,1630198,Oklahoma City Thunder,HOME,19.01,3.17,5.33,0.59,2.0,3.17,0.64,0.0,0.0,0.0,0.33,1.83,2.17,1.5,0.5,0.67,0.0,0.17,0.83,1.0,8.33,1.5,10.0
Isaiah Thomas,202738,Phoenix Suns,AWAY,3.62,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-3.0
Ivica Zubac,1627826,LA Clippers,AWAY,29.4,7.0,10.0,0.72,0.0,0.0,0.0,1.67,2.0,0.83,1.67,4.33,6.0,1.33,1.33,1.0,0.67,1.0,4.0,2.67,15.67,-8.0,20.0
Ivica Zubac,1627826,LA Clippers,HOME,34.52,7.0,13.33,0.52,0.0,0.0,0.0,2.67,4.67,0.41,4.33,8.33,12.67,0.67,1.33,0.67,0.33,0.67,3.0,5.0,16.67,5.33,21.33
Jaden Hardy,1630702,Dallas Mavericks,AWAY,6.58,1.5,3.6,0.24,0.8,1.6,0.28,0.0,0.1,0.0,0.2,0.4,0.6,0.8,0.4,0.1,0.0,0.4,0.6,0.3,3.8,-1.8,2.7
Jaden Hardy,1630702,Dallas Mavericks,HOME,7.01,1.56,3.56,0.31,0.33,1.22,0.09,1.22,1.56,0.42,0.0,1.0,1.0,1.0,0.33,0.22,0.0,0.0,0.78,1.0,4.67,-0.56,4.22
Jaden McDaniels,1630183,Minnesota Timberwolves,AWAY,29.94,5.25,9.0,0.58,2.25,4.0,0.35,0.75,1.5,0.25,0.75,1.75,2.5,1.5,1.25,1.25,0.75,0.75,4.5,1.75,13.5,-0.5,13.75
Jaden McDaniels,1630183,Minnesota Timberwolves,HOME,34.77,4.25,8.67,0.45,1.25,3.33,0.31,2.0,2.42,0.49,2.08,2.17,4.25,1.0,1.0,0.75,1.25,0.42,3.0,2.0,11.75,5.75,13.17
Jaden Springer,1630531,Boston Celtics,HOME,5.51,0.5,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.25,0.5,0.0,0.25,0.0,0.25,0.5,1.0,1.0,1.5
Jae Crowder,203109,Milwaukee Bucks,AWAY,7.47,0.5,2.5,0.12,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1.0,-3.0,0.5
Jae Crowder,203109,Milwaukee Bucks,HOME,13.47,1.0,3.5,0.25,0.5,2.0,0.25,1.0,1.0,0.5,1.0,1.5,2.5,0.5,0.0,0.0,0.5,0.0,1.0,0.5,3.5,-9.5,4.5
Jaime Jaquez Jr.,1631170,Miami Heat,AWAY,33.44,5.67,14.0,0.4,1.0,3.67,0.17,1.67,2.0,0.58,0.67,3.0,3.67,3.33,2.0,0.67,0.33,2.33,1.67,2.0,14.0,-6.67,11.33
Jaime Jaquez Jr.,1631170,Miami Heat,HOME,22.17,4.0,10.0,0.4,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,9.0,-3.0,8.0
Jalen Brunson,1628973,New York Knicks,AWAY,39.76,12.0,26.25,0.46,2.25,6.5,0.34,7.38,9.38,0.77,0.12,3.25,3.38,7.0,2.25,0.75,0.12,1.12,2.12,8.0,33.62,6.5,26.38
Jalen Brunson,1628973,New York Knicks,HOME,39.89,11.0,26.0,0.41,1.6,6.4,0.24,6.8,9.0,0.74,1.4,1.8,3.2,8.2,3.4,0.8,0.2,1.4,1.8,9.0,30.4,-8.0,22.2
Jalen Pickett,1629618,Denver Nuggets,AWAY,5.43,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0
Jalen Pickett,1629618,Denver Nuggets,HOME,2.66,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,-2.0,1.0
Jalen Smith,1630188,Indiana Pacers,AWAY,7.87,0.75,1.75,0.33,0.5,1.0,0.38,1.25,1.5,0.62,1.5,1.5,3.0,0.5,0.75,0.5,0.25,0.5,1.5,1.5,3.25,-6.0,5.5
Jalen Smith,1630188,Indiana Pacers,HOME,3.6,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,0.33,0.67,0.0,0.33,0.0,0.0,0.0,0.67,0.33,0.0,-5.67,-0.67
Jalen Suggs,1630591,Orlando Magic,AWAY,33.0,5.0,11.25,0.45,2.75,7.75,0.32,3.5,4.5,0.8,2.0,4.25,6.25,4.0,2.75,1.25,0.25,0.75,2.5,4.5,16.25,4.75,18.0
Jalen Suggs,1630591,Orlando Magic,HOME,33.37,4.33,12.33,0.39,1.0,5.67,0.18,3.0,4.0,0.81,1.0,2.67,3.67,2.33,3.0,1.33,0.67,0.33,2.67,3.0,12.67,2.33,8.67
Jalen Williams,1631114,Oklahoma City Thunder,AWAY,38.04,7.25,16.25,0.45,1.25,3.75,0.27,2.0,2.25,0.45,1.25,6.75,8.0,4.5,2.0,2.75,0.25,1.5,2.25,3.0,17.75,6.5,22.0
Jalen Williams,1631114,Oklahoma City Thunder,HOME,37.5,7.67,15.83,0.49,1.67,4.0,0.42,2.33,3.0,0.64,1.33,4.67,6.0,6.0,1.83,1.0,0.67,1.17,2.0,3.83,19.33,6.67,22.33
Jamal Murray,1627750,Denver Nuggets,AWAY,38.64,8.43,19.86,0.42,2.43,6.57,0.32,2.29,2.43,0.69,0.57,2.29,2.86,5.71,2.57,0.71,0.14,0.71,2.29,3.14,21.57,-5.86,16.86
Jamal Murray,1627750,Denver Nuggets,HOME,38.26,8.2,22.0,0.37,1.2,5.4,0.17,1.6,1.8,0.56,1.0,5.4,6.4,5.4,2.6,1.0,1.0,2.2,2.4,3.6,19.2,1.8,16.4
James Harden,201935,LA Clippers,AWAY,38.95,7.0,14.0,0.47,3.33,6.67,0.52,3.0,3.33,0.89,1.0,3.0,4.0,6.33,3.67,1.0,0.67,1.33,2.33,4.33,20.33,-14.33,21.33
James Harden,201935,LA Clippers,HOME,41.56,6.33,15.67,0.4,2.67,9.0,0.25,6.67,7.33,0.92,0.0,5.0,5.0,9.67,1.0,1.0,1.33,0.33,2.0,6.0,22.0,-1.67,28.0
James Johnson,201949,Indiana Pacers,HOME,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0
Jarace Walker,1641716,Indiana Pacers,AWAY,5.26,0.75,1.75,0.21,0.0,0.25,0.0,0.5,0.75,0.38,0.25,0.75,1.0,0.75,1.25,0.5,0.25,0.0,0.5,0.5,2.0,-1.75,2.0
Jarace Walker,1641716,Indiana Pacers,HOME,1.95,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,-0.6
Jarrett Allen,1628386,Cleveland Cavaliers,AWAY,31.92,7.0,10.5,0.66,0.0,0.0,0.0,4.5,6.5,0.69,1.5,12.0,13.5,1.0,0.5,1.5,0.0,1.0,1.0,5.0,18.5,0.0,28.5
Jarrett Allen,1628386,Cleveland Cavaliers,HOME,31.57,5.5,8.0,0.72,0.0,0.0,0.0,4.5,6.5,0.75,6.0,8.0,14.0,1.5,2.0,1.0,2.0,0.5,3.0,7.5,15.5,-4.0,27.5
Jaxson Hayes,1629637,Los Angeles Lakers,AWAY,5.69,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,2.33,0.33,0.0,0.0,0.0,0.0,1.67,0.33,0.0,0.33,2.0
Jaxson Hayes,1629637,Los Angeles Lakers,HOME,6.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,6.0,3.0
Jaylen Brown,1627759,Boston Celtics,AWAY,39.3,8.0,16.71,0.49,1.57,5.43,0.33,4.14,6.14,0.67,0.71,5.14,5.86,4.14,3.0,1.29,0.86,1.14,3.29,5.86,21.71,11.14,20.14
Jaylen Brown,1627759,Boston Celtics,HOME,35.98,9.92,18.5,0.53,2.08,6.0,0.34,3.25,5.0,0.58,1.42,4.58,6.0,2.75,2.5,1.17,0.5,0.67,2.33,4.42,25.17,0.83,22.75
Jaylin Williams,1631119,Oklahoma City Thunder,AWAY,10.28,1.0,2.0,0.58,0.75,1.25,0.58,0.0,0.0,0.0,0.75,1.75,2.5,1.25,0.5,0.25,0.5,0.25,0.75,0.75,2.75,0.0,5.75
Jaylin Williams,1631119,Oklahoma City Thunder,HOME,14.34,2.0,4.17,0.35,1.0,2.83,0.29,0.5,0.67,0.25,0.17,3.5,3.67,1.67,0.17,0.5,0.17,0.17,1.33,0.67,5.5,-4.83,9.0
Jayson Tatum,1628369,Boston Celtics,AWAY,42.46,9.29,20.57,0.45,2.86,8.29,0.34,6.0,6.71,0.88,0.86,8.71,9.57,6.86,2.29,1.43,0.57,1.0,2.29,5.14,27.43,11.14,31.57
Jayson Tatum,1628369,Boston Celtics,HOME,39.27,7.83,19.0,0.41,1.58,6.67,0.25,6.33,7.5,0.88,0.92,8.83,9.75,5.92,2.83,0.83,0.75,0.67,3.17,5.58,23.58,5.75,25.67
Jeremiah Robinson-Earl,1630526,New Orleans Pelicans,AWAY,5.28,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,-1.0,1.0
Jericho Sims,1630579,New York Knicks,AWAY,2.46,0.33,0.33,0.33,0.0,0.0,0.0,0.33,0.67,0.17,0.0,0.67,0.67,0.33,0.0,0.0,0.33,0.0,0.0,0.33,1.0,3.0,2.0
Jericho Sims,1630579,New York Knicks,HOME,9.98,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.5,1.5,3.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,2.0,-0.5,6.0
Jett Howard,1641724,Orlando Magic,AWAY,5.58,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,-2.0,3.0
Jett Howard,1641724,Orlando Magic,HOME,4.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,1.0
Joe Ingles,204060,Orlando Magic,AWAY,9.42,0.25,1.0,0.12,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.75,0.0,0.25,0.0,0.0,0.25,0.5,0.5,0.75,3.25
Joe Ingles,204060,Orlando Magic,HOME,9.95,1.0,2.67,0.47,0.67,1.33,0.22,0.33,0.67,0.17,0.67,1.67,2.33,1.67,0.0,0.67,0.0,0.0,0.67,0.67,3.0,4.0,5.67
Joel Embiid,203954,Philadelphia 76ers,AWAY,40.36,9.33,20.0,0.47,2.67,7.0,0.38,14.0,15.67,0.89,1.33,7.33,8.67,5.33,3.0,1.67,1.0,2.33,3.0,10.67,35.33,10.33,36.67
Joel Embiid,203954,Philadelphia 76ers,HOME,42.39,10.33,24.33,0.42,1.67,6.0,0.29,8.33,10.33,0.78,5.0,8.0,13.0,6.0,5.33,0.67,2.0,2.67,3.67,7.33,30.67,5.0,31.0
Jonas Valanciunas,202685,New Orleans Pelicans,AWAY,25.87,6.5,11.5,0.56,0.0,0.0,0.0,3.0,3.5,0.88,5.5,8.0,13.5,2.0,2.5,0.5,0.0,0.5,2.0,3.0,16.0,-8.0,24.0
Jonas Valanciunas,202685,New Orleans Pelicans,HOME,18.88,4.5,9.5,0.57,0.0,0.5,0.0,4.0,5.0,0.69,3.5,5.0,8.5,0.5,2.5,0.5,0.0,0.5,2.5,4.0,13.0,-8.0,14.0
Jonathan Isaac,1628371,Orlando Magic,AWAY,19.23,1.25,4.75,0.31,0.75,3.5,0.16,0.0,0.0,0.0,1.25,3.0,4.25,0.25,1.0,0.25,1.0,0.25,0.75,0.25,3.25,-1.0,4.5
Jonathan Isaac,1628371,Orlando Magic,HOME,23.45,3.67,6.67,0.56,2.33,4.33,0.5,0.67,0.67,0.33,1.67,4.0,5.67,0.67,0.0,1.33,1.67,0.33,1.33,1.33,10.33,3.33,16.67
Jordan Hawkins,1641722,New Orleans Pelicans,AWAY,5.28,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0
Jordan Hawkins,1641722,New Orleans Pelicans,HOME,3.12,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5
Jordan McLaughlin,1629162,Minnesota Timberwolves,AWAY,5.65,0.0,1.5,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,6.0,-1.5
Jordan McLaughlin,1629162,Minnesota Timberwolves,HOME,4.64,0.5,1.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.25,0.5
Jordan Walsh,1641775,Boston Celtics,HOME,3.77,0.33,1.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,0.67
Jose Alvarado,1630631,New Orleans Pelicans,AWAY,18.08,1.0,6.0,0.14,0.5,3.5,0.12,0.0,0.0,0.0,0.0,0.5,0.5,1.5,1.0,0.5,0.0,0.5,0.5,0.0,2.5,-11.5,-1.0
Jose Alvarado,1630631,New Orleans Pelicans,HOME,12.74,0.5,4.0,0.12,0.0,3.5,0.0,0.0,0.0,0.0,0.0,1.5,1.5,3.0,1.0,2.0,0.5,0.0,1.0,1.0,1.0,1.0,3.5
Josh Giddey,1630581,Oklahoma City Thunder,AWAY,21.1,5.0,9.75,0.5,2.5,4.75,0.48,0.25,0.5,0.12,0.75,2.75,3.5,2.75,1.5,0.5,0.5,0.75,1.25,0.75,12.75,7.5,13.5
Josh Giddey,1630581,Oklahoma City Thunder,HOME,16.14,2.33,6.0,0.37,0.33,2.5,0.1,1.0,1.0,0.33,0.67,3.0,3.67,1.67,1.0,0.0,0.33,0.33,0.67,0.67,6.0,1.5,7.0
