PLAYER_NAME,PLAYER_ID,TEAM_NAME,LOCATION,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,Efficiency
Norman Powell,1626181,LA Clippers,AWAY,29.04,5.33,10.33,0.52,2.67,5.67,0.48,2.0,2.33,0.58,0.33,2.33,2.67,0.33,1.67,0.67,0.0,0.33,3.33,2.0,15.33,-9.67,12.0
Norman Powell,1626181,LA Clippers,HOME,30.54,3.33,10.0,0.32,1.67,4.0,0.44,2.0,2.67,0.25,0.67,2.33,3.0,0.33,0.67,0.33,0.0,0.33,3.33,2.0,10.33,2.33,6.0
OG Anunoby,1628384,New York Knicks,AWAY,34.46,6.0,12.33,0.56,2.0,4.67,0.47,1.33,2.17,0.42,0.5,4.83,5.33,1.33,1.17,1.0,0.83,1.0,1.33,1.83,15.33,2.5,15.5
OG Anunoby,1628384,New York Knicks,HOME,39.21,6.67,12.33,0.55,1.33,3.67,0.36,0.0,0.0,0.0,1.33,6.0,7.33,0.67,1.0,0.67,1.33,0.33,2.33,1.0,14.67,-4.0,18.0
Obi Toppin,1630167,Indiana Pacers,AWAY,20.91,3.88,7.75,0.49,1.12,3.25,0.35,1.0,1.38,0.31,0.62,3.75,4.38,1.62,1.0,0.62,0.38,0.25,1.12,1.25,9.88,-2.25,11.62
Obi Toppin,1630167,Indiana Pacers,HOME,19.49,4.67,8.11,0.55,1.22,3.33,0.31,1.22,1.56,0.42,0.56,3.89,4.44,1.78,0.67,0.11,0.33,0.33,1.33,1.0,11.78,0.89,14.0
Olivier-Maxence Prosper,1641765,Dallas Mavericks,AWAY,3.16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-4.5,0.5
Olivier-Maxence Prosper,1641765,Dallas Mavericks,HOME,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
Orlando Robinson,1631115,Miami Heat,AWAY,2.48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Oshae Brissett,1629052,Boston Celtics,AWAY,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.33,0.0,0.67,0.0,0.0,-2.33,0.67
Oshae Brissett,1629052,Boston Celtics,HOME,6.15,0.86,1.57,0.36,0.29,0.29,0.29,0.29,0.57,0.14,0.43,1.43,1.86,0.0,0.14,0.43,0.14,0.0,0.0,0.43,2.29,2.43,3.57
Ousmane Dieng,1631172,Oklahoma City Thunder,AWAY,0.48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
Ousmane Dieng,1631172,Oklahoma City Thunder,HOME,2.27,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67
P.J. Tucker,200782,LA Clippers,AWAY,10.43,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,-10.0,4.0
P.J. Tucker,200782,LA Clippers,HOME,20.18,3.0,5.0,0.6,2.0,3.0,0.67,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,8.0,-14.0,5.0
P.J. Washington,1629023,Dallas Mavericks,AWAY,34.23,5.0,11.08,0.44,2.67,6.33,0.43,1.75,2.42,0.53,1.5,4.5,6.0,1.25,1.08,0.92,0.67,0.83,3.42,1.67,14.42,2.17,15.42
P.J. Washington,1629023,Dallas Mavericks,HOME,37.39,4.0,10.1,0.39,1.5,5.9,0.2,1.8,2.6,0.48,1.5,5.8,7.3,1.6,1.9,0.5,0.9,0.2,2.6,2.2,11.3,2.2,12.8
Paolo Banchero,1631094,Orlando Magic,AWAY,38.47,10.25,23.5,0.44,2.5,6.0,0.4,6.25,8.0,0.76,3.25,7.0,10.25,3.5,3.5,1.75,0.5,2.5,1.75,5.25,29.25,5.0,26.75
Paolo Banchero,1631094,Orlando Magic,HOME,36.11,9.0,18.33,0.47,2.0,5.33,0.29,4.0,5.67,0.79,0.33,6.0,6.33,4.67,6.0,0.33,0.67,0.33,2.33,4.33,24.0,0.0,19.0
Pascal Siakam,1627783,Indiana Pacers,AWAY,34.5,10.62,17.62,0.61,1.0,2.5,0.41,2.25,4.0,0.34,2.62,5.62,8.25,3.12,1.5,0.38,0.38,1.0,2.88,3.75,24.5,0.38,26.38
Pascal Siakam,1627783,Indiana Pacers,HOME,36.27,8.0,16.56,0.48,0.67,3.0,0.22,2.33,3.44,0.56,2.33,4.56,6.89,4.33,0.78,1.11,0.44,0.78,2.78,3.33,19.0,3.89,21.33
Pat Connaughton,1626192,Milwaukee Bucks,AWAY,17.34,1.0,3.67,0.19,0.33,1.67,0.17,0.0,0.0,0.0,0.33,3.0,3.33,2.0,0.33,0.33,0.0,0.67,1.33,1.0,2.33,-9.33,5.0
Pat Connaughton,1626192,Milwaukee Bucks,HOME,24.11,2.67,4.67,0.58,0.67,2.0,0.28,0.67,0.67,0.67,0.67,3.67,4.33,2.33,0.67,1.67,0.33,0.33,0.67,0.67,6.67,9.33,12.67
Patrick Beverley,201976,Milwaukee Bucks,AWAY,34.19,3.0,7.33,0.46,0.67,1.67,0.67,2.0,2.33,0.6,0.33,1.33,1.67,3.33,0.67,0.33,0.33,0.33,2.67,2.0,8.67,-9.0,9.0
Patrick Beverley,201976,Milwaukee Bucks,HOME,35.66,2.33,5.67,0.39,0.67,2.0,0.33,2.33,2.67,0.6,1.0,4.0,5.0,7.67,1.33,1.67,1.0,0.33,2.67,3.0,7.67,8.67,18.0
Patty Mills,201988,Miami Heat,AWAY,14.74,1.5,4.5,0.33,1.0,3.5,0.2,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,2.0,4.5,-7.0,3.0
Patty Mills,201988,Miami Heat,HOME,22.02,3.0,8.0,0.38,1.0,4.0,0.25,2.0,3.0,0.67,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,9.0,5.0,4.0
Paul George,202331,LA Clippers,AWAY,35.33,6.0,14.33,0.39,3.33,7.33,0.4,3.0,4.33,0.47,0.33,7.0,7.33,5.67,2.67,1.33,0.33,1.33,3.33,4.33,18.33,-3.33,20.67
Paul George,202331,LA Clippers,HOME,38.81,7.0,17.33,0.41,2.67,9.0,0.31,4.0,4.0,1.0,0.67,5.67,6.33,4.0,2.0,1.0,0.67,1.33,4.0,4.0,20.67,-5.67,20.33
Paul Reed,1630194,Philadelphia 76ers,AWAY,7.58,1.0,2.0,0.56,0.0,0.0,0.0,0.33,0.67,0.17,1.67,1.33,3.0,0.33,0.67,0.0,0.67,0.33,1.67,0.67,2.33,-10.67,4.33
Paul Reed,1630194,Philadelphia 76ers,HOME,6.78,0.33,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.0,2.33,0.33,0.33,0.33,0.33,0.67,0.67,0.0,0.67,-4.0,3.0
Payton Pritchard,1630202,Boston Celtics,AWAY,15.42,1.29,4.43,0.36,1.0,2.71,0.36,0.29,0.29,0.14,0.57,0.71,1.29,1.43,0.57,0.14,0.0,0.0,1.0,0.43,3.86,0.0,3.0
Payton Pritchard,1630202,Boston Celtics,HOME,20.6,2.92,6.17,0.46,1.33,3.42,0.41,0.75,0.83,0.31,0.83,1.5,2.33,2.5,0.83,0.25,0.0,0.0,1.25,0.58,7.92,2.33,8.83
Peyton Watson,1631212,Denver Nuggets,AWAY,7.41,0.4,1.4,0.27,0.2,0.6,0.2,0.2,0.4,0.1,0.0,1.8,1.8,0.4,0.0,0.0,0.4,0.2,0.8,0.4,1.2,-2.2,2.6
Peyton Watson,1631212,Denver Nuggets,HOME,10.62,0.8,3.4,0.15,0.4,1.8,0.1,0.4,0.8,0.2,0.4,0.8,1.2,0.4,0.6,0.0,0.8,0.0,1.0,0.6,2.4,-4.6,1.2
Precious Achiuwa,1630173,New York Knicks,AWAY,21.73,2.6,5.2,0.41,0.0,0.6,0.0,0.6,1.4,0.18,1.8,2.0,3.8,0.6,0.0,0.8,0.8,0.8,2.8,1.8,5.8,-2.6,8.4
Precious Achiuwa,1630173,New York Knicks,HOME,18.94,2.0,4.25,0.56,0.0,0.0,0.0,0.5,1.5,0.25,3.25,1.5,4.75,0.5,1.0,0.0,2.0,1.0,1.5,1.0,4.5,-2.75,7.5
Reggie Jackson,202704,Denver Nuggets,AWAY,10.39,1.71,4.0,0.46,0.86,1.86,0.36,0.0,0.0,0.0,0.14,0.86,1.0,0.86,0.57,0.29,0.14,0.14,0.71,0.43,4.29,0.71,3.71
Reggie Jackson,202704,Denver Nuggets,HOME,8.94,0.8,4.0,0.18,0.4,2.0,0.17,0.4,0.4,0.2,0.2,1.4,1.6,1.2,0.8,0.0,0.0,0.2,1.4,0.8,2.4,-0.6,1.2
Royce O'Neale,1626220,Phoenix Suns,AWAY,26.12,1.75,5.5,0.2,1.5,4.5,0.21,0.0,0.0,0.0,1.25,3.5,4.75,1.0,0.5,0.25,0.0,0.0,2.75,0.5,5.0,-11.5,6.75
Rudy Gobert,203497,Minnesota Timberwolves,AWAY,31.04,3.67,5.67,0.7,0.0,0.0,0.0,1.67,3.33,0.39,2.0,3.67,5.67,1.33,0.33,0.33,0.67,0.67,4.0,3.0,9.0,-2.67,13.0
Rudy Gobert,203497,Minnesota Timberwolves,HOME,34.95,4.42,7.25,0.62,0.0,0.0,0.0,4.0,5.75,0.6,2.83,8.0,10.83,1.67,1.83,1.08,1.08,0.92,3.58,4.92,12.83,8.58,21.08
Rui Hachimura,1629060,Los Angeles Lakers,AWAY,30.14,2.33,6.33,0.38,0.67,2.33,0.28,1.0,1.33,0.5,0.67,3.33,4.0,0.67,0.33,0.0,0.0,0.0,2.0,1.0,6.33,-1.33,6.33
Rui Hachimura,1629060,Los Angeles Lakers,HOME,31.03,4.0,9.5,0.45,1.5,3.5,0.45,0.5,2.0,0.25,2.0,1.5,3.5,1.0,0.5,0.0,0.0,0.0,1.0,1.5,10.0,-10.0,7.0
Russell Westbrook,201566,LA Clippers,AWAY,19.15,1.33,8.67,0.14,0.33,3.0,0.17,1.0,2.0,0.5,0.33,3.33,3.67,0.67,1.67,1.0,0.67,0.67,1.67,1.33,4.0,-2.67,0.0
Russell Westbrook,201566,LA Clippers,HOME,18.88,3.0,8.0,0.38,1.0,2.67,0.28,1.67,2.33,0.72,1.67,3.0,4.67,2.67,1.67,1.33,0.33,1.0,2.0,2.0,8.67,3.0,10.33
Sam Hauser,1630573,Boston Celtics,AWAY,14.53,1.71,3.71,0.42,1.14,3.0,0.35,0.0,0.0,0.0,0.86,2.14,3.0,0.57,0.0,0.14,0.0,0.0,1.0,0.0,4.57,4.14,6.29
Sam Hauser,1630573,Boston Celtics,HOME,15.1,2.0,4.83,0.35,1.58,4.17,0.29,0.33,0.33,0.17,0.17,1.5,1.67,0.58,0.25,0.33,0.25,0.08,1.08,0.25,5.92,4.75,5.67
Sam Merrill,1630241,Cleveland Cavaliers,AWAY,7.83,0.0,1.83,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.17,0.5,0.67,0.67,0.0,0.0,0.0,0.33,0.5,0.17,0.0,-0.5,-0.5
Sam Merrill,1630241,Cleveland Cavaliers,HOME,19.47,2.5,4.5,0.66,2.5,4.5,0.66,0.75,0.75,0.5,0.25,1.75,2.0,1.25,0.0,0.0,0.0,0.0,1.5,0.75,8.25,-2.0,9.5
Shai Gilgeous-Alexander,1628983,Oklahoma City Thunder,AWAY,40.44,10.5,22.5,0.46,1.0,3.5,0.24,6.0,8.5,0.75,0.75,6.5,7.25,6.0,2.0,2.0,1.5,2.25,3.5,6.25,28.0,6.75,28.25
Shai Gilgeous-Alexander,1628983,Oklahoma City Thunder,HOME,39.48,11.5,22.33,0.52,2.0,3.83,0.48,6.67,7.83,0.86,0.83,6.33,7.17,6.67,2.33,0.83,1.83,1.17,2.83,6.17,31.67,4.83,33.83
Shake Milton,1629003,New York Knicks,AWAY,2.51,0.0,0.33,0.0,0.0,0.0,0.0,0.67,0.67,0.33,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.33,0.67,3.0,1.0
Shake Milton,1629003,New York Knicks,HOME,14.53,0.0,5.0,0.0,0.0,2.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,-1.0
Spencer Dinwiddie,203915,Los Angeles Lakers,AWAY,12.48,0.0,0.67,0.0,0.0,0.33,0.0,0.33,0.67,0.17,0.0,1.33,1.33,0.67,0.33,0.67,0.0,0.0,2.0,0.33,0.33,-5.67,1.67
Spencer Dinwiddie,203915,Los Angeles Lakers,HOME,17.77,2.5,6.0,0.44,1.0,3.5,0.25,1.0,2.0,0.5,0.5,1.0,1.5,3.0,0.0,0.0,0.5,0.0,0.5,1.0,7.0,-1.0,7.5
Svi Mykhailiuk,1629004,Boston Celtics,AWAY,1.66,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,1.5
Svi Mykhailiuk,1629004,Boston Celtics,HOME,4.73,0.33,1.83,0.19,0.33,1.5,0.2,0.0,0.0,0.0,0.17,0.5,0.67,0.17,0.33,0.17,0.0,0.0,0.5,0.17,1.0,-1.33,0.17
T.J. McConnell,204456,Indiana Pacers,AWAY,19.75,4.5,11.0,0.4,0.38,1.38,0.25,0.62,0.88,0.38,0.75,2.62,3.38,3.75,1.5,0.62,0.0,0.88,1.5,1.5,10.0,-5.38,9.5
T.J. McConnell,204456,Indiana Pacers,HOME,21.15,6.0,10.78,0.56,0.44,1.67,0.19,0.89,0.89,0.44,0.56,2.22,2.78,6.22,1.0,1.11,0.22,0.33,1.56,2.0,13.33,4.22,17.89
T.J. Warren,203933,Minnesota Timberwolves,AWAY,5.9,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0
T.J. Warren,203933,Minnesota Timberwolves,HOME,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Taurean Prince,1627752,Los Angeles Lakers,AWAY,23.84,3.0,5.67,0.56,1.33,3.33,0.42,1.33,1.33,0.67,0.0,3.33,3.33,0.33,0.33,0.33,0.33,0.33,2.0,1.0,8.67,2.0,10.0
Taurean Prince,1627752,Los Angeles Lakers,HOME,19.68,1.5,6.0,0.21,0.5,3.5,0.12,2.0,2.0,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.0,1.5,1.5,5.5,-4.5,3.5
Terance Mann,1629611,LA Clippers,AWAY,29.76,2.67,7.33,0.28,1.33,4.0,0.25,1.33,1.33,0.67,2.33,2.0,4.33,1.67,0.33,0.0,0.0,1.0,3.33,1.33,8.0,-10.0,9.0
Terance Mann,1629611,LA Clippers,HOME,32.71,3.67,8.0,0.45,2.0,3.33,0.61,1.33,1.33,0.67,3.33,2.33,5.67,2.0,1.33,0.0,0.0,0.67,3.0,0.67,10.67,1.67,12.67
Thaddeus Young,201152,Phoenix Suns,AWAY,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0
Thanasis Antetokounmpo,203648,Milwaukee Bucks,AWAY,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0
Thomas Bryant,1628418,Miami Heat,AWAY,8.88,2.5,3.5,0.83,0.0,1.0,0.0,1.0,1.5,0.33,1.0,1.5,2.5,0.5,1.0,0.0,0.0,0.0,0.5,1.0,6.0,-2.0,6.5
Tim Hardaway Jr.,203501,Dallas Mavericks,AWAY,12.09,2.25,5.0,0.34,1.25,3.12,0.26,0.5,1.0,0.16,0.12,1.62,1.75,0.5,0.0,0.25,0.12,0.25,0.38,0.75,6.25,-2.75,5.62
Tim Hardaway Jr.,203501,Dallas Mavericks,HOME,13.49,0.67,3.0,0.14,0.5,2.0,0.14,0.0,0.0,0.0,0.17,1.67,1.83,0.17,0.33,0.5,0.0,0.17,1.17,0.17,1.83,-2.17,1.67
Tobias Harris,202699,Philadelphia 76ers,AWAY,32.85,3.67,9.0,0.41,0.33,2.33,0.08,0.67,0.67,0.33,1.67,5.67,7.33,0.67,0.67,0.0,0.33,0.67,2.0,0.33,8.33,-1.67,10.67
Tobias Harris,202699,Philadelphia 76ers,HOME,39.91,3.67,8.0,0.33,1.67,3.67,0.3,0.67,0.67,0.33,1.33,5.67,7.0,2.33,0.33,0.33,0.67,0.0,1.67,0.33,9.67,-1.33,15.33
Trey Murphy III,1630530,New Orleans Pelicans,AWAY,40.85,5.5,13.0,0.41,3.5,9.0,0.38,0.0,0.0,0.0,1.0,3.5,4.5,2.0,1.0,0.5,2.0,0.5,3.0,1.5,14.5,-13.5,15.0
Trey Murphy III,1630530,New Orleans Pelicans,HOME,43.18,3.5,11.0,0.32,1.5,6.0,0.27,0.0,0.0,0.0,0.5,8.0,8.5,2.5,3.0,2.0,1.0,1.0,3.0,1.0,8.5,-16.5,12.0
Tristan Thompson,202684,Cleveland Cavaliers,AWAY,8.97,0.8,1.8,0.27,0.0,0.0,0.0,0.2,0.4,0.1,0.6,1.0,1.6,1.2,0.2,0.2,0.4,0.2,1.0,0.2,1.8,-3.4,3.8
Tristan Thompson,202684,Cleveland Cavaliers,HOME,8.45,0.6,1.4,0.27,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0,2.4,0.8,0.2,0.0,0.6,0.2,0.8,0.6,1.2,-3.0,4.0
Tyler Herro,1629639,Miami Heat,AWAY,35.26,5.5,15.25,0.37,3.25,9.25,0.33,2.0,2.0,0.75,0.0,3.5,3.5,5.75,2.25,0.5,0.0,0.75,2.25,3.25,16.25,-8.75,14.0
Tyler Herro,1629639,Miami Heat,HOME,43.73,8.0,17.0,0.47,2.0,6.0,0.33,1.0,2.0,0.5,0.0,4.0,4.0,4.0,5.0,0.0,0.0,2.0,1.0,2.0,19.0,-8.0,12.0
Tyrese Haliburton,1630169,Indiana Pacers,AWAY,34.65,6.86,14.0,0.49,3.71,9.43,0.39,0.71,0.86,0.36,0.43,4.14,4.57,8.0,1.71,1.14,0.57,0.57,1.43,1.29,18.14,5.29,23.43
Tyrese Haliburton,1630169,Indiana Pacers,HOME,34.91,7.12,14.62,0.48,3.38,9.25,0.36,1.5,1.75,0.6,1.12,3.88,5.0,8.38,2.38,1.38,0.75,0.12,0.5,2.25,19.12,2.75,24.5
Tyrese Maxey,1630178,Philadelphia 76ers,AWAY,42.72,10.33,22.67,0.45,3.0,8.67,0.35,3.33,3.33,1.0,0.0,4.0,4.0,5.67,1.67,1.0,0.67,1.67,2.67,3.0,27.0,-1.33,24.33
Tyrese Maxey,1630178,Philadelphia 76ers,HOME,46.44,11.67,23.33,0.48,4.33,9.67,0.4,5.0,6.0,0.88,0.33,6.0,6.33,8.0,2.67,0.67,0.0,1.67,2.67,5.0,32.67,-1.33,32.33
Wendell Carter Jr.,1628976,Orlando Magic,AWAY,28.26,2.75,8.0,0.31,1.0,4.5,0.2,1.5,1.75,0.69,1.25,5.25,6.5,1.5,0.5,1.0,0.25,0.25,4.0,2.0,8.0,5.25,11.25
Wendell Carter Jr.,1628976,Orlando Magic,HOME,23.98,2.67,5.0,0.5,1.0,2.33,0.39,0.67,1.33,0.33,1.33,4.67,6.0,1.0,1.0,0.33,1.0,0.67,1.33,2.33,7.0,0.33,11.33
Wendell Moore Jr.,1631111,Minnesota Timberwolves,AWAY,3.25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0
Wendell Moore Jr.,1631111,Minnesota Timberwolves,HOME,3.05,0.4,1.2,0.13,0.2,0.8,0.1,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.2,0.0,0.0,0.4,0.0,1.0,1.2,0.8
Xavier Tillman,1630214,Boston Celtics,AWAY,12.09,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,2.0,2.5,0.0,1.0,0.5,1.0,0.0,1.5,0.5,2.5,10.5,5.5
Xavier Tillman,1630214,Boston Celtics,HOME,7.49,0.5,1.0,0.42,0.0,0.0,0.0,0.17,0.17,0.17,0.5,1.0,1.5,0.5,0.17,0.33,0.17,0.33,0.67,0.67,1.17,0.17,3.0
Zeke Nnaji,1630192,Denver Nuggets,AWAY,5.43,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0
Zeke Nnaji,1630192,Denver Nuggets,HOME,4.27,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.25,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,1.5,-3.5,1.5
AJ Green,1631260,Milwaukee Bucks,OVERALL,11.24,1.0,2.67,0.32,0.33,1.83,0.06,0.5,0.5,0.33,0.0,1.5,1.5,0.33,0.17,0.0,0.0,0.0,1.5,0.67,2.83,-0.33,2.83
AJ Lawson,1630639,Dallas Mavericks,OVERALL,2.99,0.4,0.9,0.25,0.2,0.6,0.1,0.1,0.2,0.05,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.0,0.1,0.1,1.1,-1.2,0.9
Aaron Gordon,203932,Denver Nuggets,OVERALL,37.06,5.75,9.83,0.57,0.92,2.25,0.28,1.92,2.33,0.6,3.0,4.25,7.25,4.42,1.5,0.83,0.58,0.42,2.33,2.58,14.33,-3.83,21.42
Aaron Nesmith,1630174,Indiana Pacers,OVERALL,32.9,3.59,8.29,0.44,1.29,4.65,0.29,2.0,2.18,0.63,1.12,3.82,4.94,2.18,1.35,0.65,0.53,0.29,3.88,2.71,10.47,0.82,12.53
Aaron Wiggins,1630598,Oklahoma City Thunder,OVERALL,15.69,2.3,4.7,0.53,0.6,2.0,0.23,1.0,1.1,0.48,0.9,2.3,3.2,1.0,0.9,0.6,0.3,0.1,0.8,0.8,6.2,2.2,7.9
Al Horford,201143,Boston Celtics,OVERALL,30.26,3.47,7.26,0.52,1.84,5.0,0.4,0.37,0.58,0.17,1.84,5.16,7.0,2.11,0.63,0.79,0.84,0.0,1.47,0.74,9.16,7.37,15.26
Alec Burks,202692,New York Knicks,OVERALL,20.09,4.17,8.33,0.42,2.0,4.67,0.34,4.5,5.33,0.66,0.67,2.67,3.33,1.0,0.0,0.17,0.17,0.67,1.0,3.5,14.83,-3.5,14.5
Amir Coffey,1629599,LA Clippers,OVERALL,18.7,1.17,3.67,0.48,0.5,1.83,0.12,0.0,0.0,0.0,0.33,1.33,1.67,0.33,0.83,0.33,0.17,0.33,1.0,0.17,2.83,-6.17,2.0
Andre Jackson Jr.,1641748,Milwaukee Bucks,OVERALL,11.94,1.0,2.2,0.5,0.4,1.2,0.1,0.0,0.0,0.0,1.0,1.2,2.2,2.0,0.6,1.0,0.2,0.2,2.0,0.0,2.4,2.2,6.0
Andrew Nembhard,1629614,Indiana Pacers,OVERALL,32.6,6.0,10.71,0.56,1.71,3.53,0.46,1.18,1.53,0.48,0.82,2.47,3.29,5.53,1.35,0.35,0.24,0.59,3.29,1.71,14.88,1.06,17.88
Anthony Black,1641710,Orlando Magic,OVERALL,5.38,1.5,3.5,0.45,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,3.0,-4.0,3.0
Anthony Davis,203076,Los Angeles Lakers,OVERALL,41.58,11.8,18.6,0.65,0.0,1.0,0.0,4.2,5.2,0.77,3.0,12.6,15.6,4.0,2.2,0.4,1.6,0.8,3.8,4.8,27.8,-1.8,39.4
