PLAYER_NAME,PLAYER_ID,TEAM_NAME,LOCATION,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,Efficiency
Anthony Edwards,1630162,Minnesota Timberwolves,OVERALL,40.54,9.75,20.25,0.47,2.88,7.19,0.37,5.19,6.38,0.76,1.12,5.88,7.0,6.5,3.25,1.5,0.56,0.75,2.31,4.12,27.56,4.44,28.19
Austin Reaves,1630559,Los Angeles Lakers,OVERALL,34.82,6.0,12.6,0.48,1.4,5.2,0.27,3.4,3.8,0.75,1.0,2.8,3.8,3.6,0.8,1.4,0.6,0.6,1.6,2.6,16.8,-1.8,18.4
Bam Adebayo,1628389,Miami Heat,OVERALL,38.5,9.6,19.4,0.52,0.4,2.0,0.13,3.0,4.2,0.77,2.2,7.2,9.4,3.8,1.6,0.4,0.0,0.6,3.0,4.2,22.6,-7.2,23.6
Ben Sheppard,1641767,Indiana Pacers,OVERALL,19.68,1.82,4.18,0.46,1.12,2.94,0.36,0.41,0.53,0.29,0.59,2.41,3.0,1.0,0.65,0.47,0.06,0.35,1.88,0.53,5.18,1.71,6.59
Bobby Portis,1626171,Milwaukee Bucks,OVERALL,31.14,7.33,15.17,0.48,0.5,2.0,0.28,1.33,2.17,0.52,2.67,8.67,11.33,1.0,1.5,0.5,0.17,0.83,2.17,2.5,16.5,6.0,19.33
Bojan Bogdanovic,202711,New York Knicks,OVERALL,12.69,1.75,6.0,0.2,1.5,3.75,0.29,1.0,1.75,0.29,0.25,2.75,3.0,1.0,0.25,0.0,0.25,0.75,0.75,1.25,6.0,8.0,5.0
Bol Bol,1629626,Phoenix Suns,OVERALL,4.35,0.33,1.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.33,0.0,0.0,0.33,0.0,0.0,0.67,0.0,0.67,0.33,1.67
Bones Hyland,1630538,LA Clippers,OVERALL,3.96,1.0,2.33,0.2,0.33,1.67,0.11,1.33,1.33,0.33,0.0,0.67,0.67,1.33,0.33,0.0,0.0,0.0,0.0,0.67,3.67,0.67,4.0
Bradley Beal,203078,Phoenix Suns,OVERALL,38.54,6.5,14.75,0.45,2.5,5.75,0.39,1.0,1.25,0.42,1.5,1.25,2.75,4.5,3.25,0.75,0.25,0.25,3.75,1.5,16.5,-12.75,13.0
Brandon Boston Jr.,1630527,LA Clippers,OVERALL,3.23,0.67,1.33,0.33,0.0,0.0,0.0,0.33,0.67,0.17,0.33,0.33,0.67,0.33,0.0,0.0,0.0,0.0,0.67,0.33,1.67,1.67,1.67
Brandon Ingram,1627742,New Orleans Pelicans,OVERALL,36.36,4.75,13.75,0.36,0.5,2.0,0.17,4.25,4.75,0.92,0.25,4.25,4.5,3.25,2.25,1.0,1.25,1.75,2.0,4.25,14.25,-11.0,12.5
Brook Lopez,201572,Milwaukee Bucks,OVERALL,33.35,7.33,12.5,0.57,1.67,3.83,0.28,1.33,2.5,0.28,1.83,2.5,4.33,1.83,1.5,0.0,1.33,0.5,1.67,2.0,17.67,-5.83,17.33
Buddy Hield,1627741,Philadelphia 76ers,OVERALL,12.74,1.75,4.25,0.23,1.5,3.25,0.17,0.5,0.5,0.25,0.5,0.75,1.25,0.5,0.5,0.0,0.25,0.0,1.0,0.25,5.5,-1.25,4.5
CJ McCollum,203468,New Orleans Pelicans,OVERALL,36.91,7.75,18.5,0.43,1.75,7.25,0.24,0.5,0.5,0.25,0.5,4.25,4.75,4.75,4.0,1.75,0.75,0.5,3.5,0.5,17.75,-13.25,15.0
Caleb Houstan,1631216,Orlando Magic,OVERALL,4.67,0.33,0.67,0.33,0.33,0.67,0.33,0.0,0.0,0.0,0.33,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.33,1.33
Caleb Martin,1628997,Miami Heat,OVERALL,35.13,4.2,9.0,0.46,2.2,5.0,0.41,1.0,1.0,0.6,1.0,2.6,3.6,1.4,0.6,0.6,0.0,0.6,2.8,1.4,11.6,-11.8,11.8
Cameron Payne,1626166,Philadelphia 76ers,OVERALL,12.22,2.0,5.0,0.34,1.6,3.6,0.36,0.0,0.0,0.0,0.0,1.2,1.2,1.4,0.6,0.2,0.8,0.4,2.0,0.2,5.6,-1.2,5.6
Caris LeVert,1627747,Cleveland Cavaliers,OVERALL,25.3,4.0,9.27,0.37,0.55,3.0,0.15,1.55,2.36,0.43,0.73,2.91,3.64,2.27,1.27,0.82,0.55,0.36,1.27,1.82,10.09,-3.27,10.0
Cason Wallace,1641717,Oklahoma City Thunder,OVERALL,19.8,1.6,4.1,0.44,0.9,2.8,0.32,0.1,0.2,0.05,0.7,0.6,1.3,1.0,0.4,0.9,0.2,0.1,1.4,0.4,4.2,3.2,4.6
Chet Holmgren,1631096,Oklahoma City Thunder,OVERALL,34.47,5.9,11.9,0.49,1.3,5.0,0.26,2.5,3.3,0.77,1.4,5.8,7.2,2.1,1.9,0.7,2.5,0.8,2.6,3.4,15.6,7.5,19.4
Chris Livingston,1641753,Milwaukee Bucks,OVERALL,3.12,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.5
Christian Braun,1631128,Denver Nuggets,OVERALL,17.02,1.92,4.5,0.38,0.33,1.5,0.25,0.92,1.33,0.34,0.75,1.92,2.67,0.75,0.08,0.17,0.42,0.67,1.5,0.83,5.08,0.67,6.0
Chuma Okeke,1629643,Orlando Magic,OVERALL,4.88,1.0,1.5,0.75,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,3.0,-4.0,3.0
Cole Anthony,1630175,Orlando Magic,OVERALL,14.7,1.86,5.86,0.3,0.29,1.86,0.1,1.14,1.29,0.5,0.29,1.86,2.14,1.29,0.71,0.57,0.14,0.43,2.29,1.0,5.14,1.86,4.43
D'Angelo Russell,1626156,Los Angeles Lakers,OVERALL,36.93,5.6,14.6,0.35,2.8,8.8,0.29,0.2,0.4,0.1,0.2,2.6,2.8,4.2,1.8,0.8,0.2,0.2,1.2,1.0,14.2,4.4,11.2
DaQuan Jeffries,1629610,New York Knicks,OVERALL,5.01,0.75,2.0,0.32,0.5,1.25,0.31,0.0,0.0,0.0,0.25,0.75,1.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,2.0,3.25,2.0
Damian Jones,1627745,Cleveland Cavaliers,OVERALL,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,-1.5,1.5
Damian Lillard,203081,Milwaukee Bucks,OVERALL,39.06,8.5,20.25,0.42,5.0,12.0,0.42,9.25,9.5,0.97,0.5,2.75,3.25,5.0,2.25,1.0,0.0,0.75,2.0,6.25,31.25,-8.75,26.25
Daniel Gafford,1629655,Dallas Mavericks,OVERALL,20.24,3.55,5.59,0.64,0.0,0.0,0.0,1.86,2.95,0.44,1.91,3.64,5.55,0.68,0.86,0.27,1.5,0.45,1.73,2.36,8.95,-2.09,12.95
Daniel Theis,1628464,LA Clippers,OVERALL,4.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0
Danilo Gallinari,201568,Milwaukee Bucks,OVERALL,12.44,1.33,2.67,0.31,0.0,0.67,0.0,1.0,1.33,0.5,0.33,2.67,3.0,0.67,0.33,0.0,0.0,0.0,0.0,2.0,3.67,-2.0,5.33
Dante Exum,203957,Dallas Mavericks,OVERALL,6.84,0.76,2.1,0.29,0.33,0.95,0.21,0.19,0.29,0.1,0.14,0.67,0.81,0.57,0.24,0.14,0.05,0.14,0.43,0.29,2.05,-0.67,1.95
Darius Garland,1629636,Cleveland Cavaliers,OVERALL,35.97,6.08,14.25,0.43,2.08,5.92,0.35,1.42,1.75,0.47,0.08,3.5,3.58,5.75,2.25,1.08,0.17,0.67,2.75,2.75,15.67,-6.17,15.5
David Roddy,1631223,Phoenix Suns,OVERALL,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0
De'Anthony Melton,1629001,Philadelphia 76ers,OVERALL,7.2,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0
DeAndre Jordan,201599,Denver Nuggets,OVERALL,6.52,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.5,0.0,0.0,0.5,0.5,0.5,2.0,1.0,2.0,-10.0,4.0
Dean Wade,1629731,Cleveland Cavaliers,OVERALL,21.0,1.33,4.33,0.31,1.0,3.33,0.33,0.0,0.0,0.0,0.33,1.67,2.0,1.67,0.67,0.33,0.67,0.0,1.33,1.0,3.67,-4.33,4.67
Delon Wright,1626153,Miami Heat,OVERALL,26.82,3.0,5.0,0.54,1.5,2.5,0.33,0.5,0.5,0.25,0.5,2.5,3.0,1.75,0.0,1.0,0.25,0.5,1.25,1.5,8.0,-5.25,12.0
Dereck Lively II,1641726,Dallas Mavericks,OVERALL,21.99,3.05,4.52,0.7,0.05,0.05,0.05,1.71,2.9,0.45,2.71,4.71,7.43,1.29,1.0,0.43,0.95,0.57,2.29,2.43,7.86,4.67,14.29
Derrick Jones Jr.,1627884,Dallas Mavericks,OVERALL,29.4,3.5,7.27,0.48,1.09,2.95,0.31,1.0,1.36,0.45,1.5,1.95,3.45,1.23,0.82,0.5,0.95,0.68,2.45,1.36,9.09,1.95,10.27
Derrick White,1628401,Boston Celtics,OVERALL,35.58,5.74,12.68,0.43,3.42,8.47,0.39,1.84,2.0,0.65,1.0,3.26,4.26,4.05,0.84,0.95,1.21,0.21,2.32,2.26,16.74,3.53,19.26
Devin Booker,1626164,Phoenix Suns,OVERALL,41.47,8.0,16.25,0.48,1.75,5.0,0.36,9.75,10.25,0.96,0.25,3.0,3.25,6.0,2.75,1.75,0.25,1.75,4.5,7.25,27.5,-11.5,27.25
Donovan Mitchell,1628378,Cleveland Cavaliers,OVERALL,38.19,10.7,22.5,0.46,2.9,8.2,0.34,5.3,6.5,0.72,0.6,4.8,5.4,4.7,2.8,1.3,0.3,1.1,2.9,5.4,29.6,0.0,25.5
Donte DiVincenzo,1628978,New York Knicks,OVERALL,35.82,6.15,14.69,0.39,3.46,8.15,0.36,2.0,2.31,0.54,1.0,3.0,4.0,2.62,1.23,1.23,0.92,1.15,2.23,2.31,17.77,-4.54,16.46
Doug McDermott,203926,Indiana Pacers,OVERALL,6.4,0.5,1.1,0.35,0.3,0.8,0.2,0.0,0.0,0.0,0.2,0.1,0.3,0.7,0.1,0.0,0.2,0.0,0.5,0.0,1.3,-1.9,1.8
Drew Eubanks,1629234,Phoenix Suns,OVERALL,12.47,2.33,4.0,0.5,0.0,0.0,0.0,1.0,1.0,0.33,0.0,1.33,1.33,0.0,0.67,0.67,0.33,0.33,2.0,1.0,5.67,-4.0,5.67
Duncan Robinson,1629130,Miami Heat,OVERALL,11.92,1.0,3.2,0.22,0.6,2.6,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.2,1.0,0.4,0.0,0.4,1.2,0.4,2.6,-9.2,2.0
Dwight Powell,203939,Dallas Mavericks,OVERALL,3.42,0.08,0.23,0.08,0.0,0.0,0.0,0.31,0.46,0.15,0.23,0.69,0.92,0.23,0.23,0.08,0.0,0.0,0.69,0.23,0.46,0.0,1.15
Dyson Daniels,1630700,New Orleans Pelicans,OVERALL,5.66,0.67,2.0,0.17,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,0.33,0.67,0.0,0.0,0.0,0.0,1.33,-4.33,1.0
E.J. Liddell,1630604,New Orleans Pelicans,OVERALL,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Eric Gordon,201569,Phoenix Suns,OVERALL,29.38,2.25,7.0,0.28,1.75,4.25,0.42,1.75,2.0,0.46,0.25,1.5,1.75,1.25,1.0,1.25,0.5,0.5,1.25,2.25,8.0,-6.5,6.75
Evan Mobley,1630596,Cleveland Cavaliers,OVERALL,35.17,6.75,12.17,0.53,0.42,1.5,0.19,2.08,3.0,0.7,2.5,6.75,9.25,2.33,1.83,0.83,2.17,1.0,2.83,2.5,16.0,-2.67,22.42
Franz Wagner,1630532,Orlando Magic,OVERALL,37.06,6.0,14.71,0.4,1.29,4.86,0.3,5.57,6.29,0.87,1.43,5.43,6.86,4.43,1.29,0.71,1.29,1.29,2.86,4.86,18.86,4.29,21.43
Gabe Vincent,1629216,Los Angeles Lakers,OVERALL,13.84,0.6,2.4,0.15,0.2,1.4,0.1,0.0,0.0,0.0,0.2,1.4,1.6,0.6,0.6,0.4,0.0,0.0,1.6,0.0,1.4,-1.8,1.6
Gary Harris,203914,Orlando Magic,OVERALL,26.48,1.33,4.67,0.25,1.17,3.67,0.29,0.33,0.33,0.17,0.83,1.17,2.0,0.67,0.33,1.17,0.5,0.33,3.0,0.33,4.17,0.33,4.83
Georges Niang,1627777,Cleveland Cavaliers,OVERALL,12.12,0.9,4.1,0.19,0.3,2.3,0.12,0.7,0.8,0.18,0.3,0.9,1.2,0.4,0.7,0.4,0.2,0.2,1.8,0.7,2.8,-2.4,1.0
Goga Bitadze,1629048,Orlando Magic,OVERALL,4.88,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.0
Gordon Hayward,202330,Oklahoma City Thunder,OVERALL,6.55,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.71,1.86,0.43,0.0,0.14,0.14,0.0,0.29,0.0,0.0,2.29,2.14
Grayson Allen,1628960,Phoenix Suns,OVERALL,21.32,0.5,2.5,0.25,0.5,2.5,0.25,2.0,2.0,0.5,1.0,3.0,4.0,1.0,1.5,0.5,0.0,0.0,2.0,1.5,3.5,-1.5,5.5
Haywood Highsmith,1629312,Miami Heat,OVERALL,25.11,2.0,5.6,0.33,0.6,3.2,0.12,0.2,0.2,0.2,0.4,2.4,2.8,1.6,0.8,0.2,0.2,0.2,2.8,0.2,4.8,-12.2,5.2
Herbert Jones,1630529,New Orleans Pelicans,OVERALL,35.15,4.0,10.25,0.4,2.0,6.0,0.33,3.0,3.0,1.0,1.5,3.5,5.0,2.5,2.75,1.25,0.25,0.5,3.75,2.5,13.0,-11.75,13.0
Hunter Tyson,1641816,Denver Nuggets,OVERALL,4.55,0.0,1.33,0.0,0.0,1.0,0.0,0.33,0.67,0.17,0.33,0.67,1.0,0.33,0.33,0.0,0.0,0.0,0.0,0.33,0.33,-2.33,-0.33
Isaac Okoro,1630171,Cleveland Cavaliers,OVERALL,21.88,2.08,5.83,0.34,0.75,2.92,0.26,0.58,0.75,0.29,0.42,1.33,1.75,1.08,0.92,0.92,0.33,0.75,2.5,1.17,5.5,-2.58,4.75
Isaiah Hartenstein,1628392,New York Knicks,OVERALL,29.81,3.46,5.85,0.55,0.08,0.15,0.08,1.46,1.69,0.44,3.77,4.08,7.85,3.54,1.46,0.31,0.92,0.38,3.15,1.38,8.46,-5.46,17.0
Isaiah Jackson,1630543,Indiana Pacers,OVERALL,10.25,1.53,2.87,0.46,0.0,0.0,0.0,0.73,1.2,0.27,1.4,1.8,3.2,0.47,0.27,0.2,0.87,0.27,1.6,1.67,3.8,-0.73,6.47
Isaiah Joe,1630198,Oklahoma City Thunder,OVERALL,17.34,2.4,5.4,0.44,1.6,3.9,0.45,0.0,0.0,0.0,0.4,1.8,2.2,1.0,0.5,0.5,0.0,0.2,1.0,0.8,6.4,1.3,6.6
Isaiah Thomas,202738,Phoenix Suns,OVERALL,3.62,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-3.0
Ivica Zubac,1627826,LA Clippers,OVERALL,31.96,7.0,11.67,0.62,0.0,0.0,0.0,2.17,3.33,0.62,3.0,6.33,9.33,1.0,1.33,0.83,0.5,0.83,3.5,3.83,16.17,-1.33,20.67
Jaden Hardy,1630702,Dallas Mavericks,OVERALL,6.78,1.53,3.58,0.27,0.58,1.42,0.19,0.58,0.79,0.2,0.11,0.68,0.79,0.89,0.37,0.16,0.0,0.21,0.68,0.63,4.21,-1.21,3.42
Jaden McDaniels,1630183,Minnesota Timberwolves,OVERALL,33.56,4.5,8.75,0.48,1.5,3.5,0.32,1.69,2.19,0.43,1.75,2.06,3.81,1.12,1.06,0.88,1.12,0.5,3.38,1.94,12.19,4.19,13.31
Jaden Springer,1630531,Boston Celtics,OVERALL,5.51,0.5,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.25,0.5,0.0,0.25,0.0,0.25,0.5,1.0,1.0,1.5
Jae Crowder,203109,Milwaukee Bucks,OVERALL,10.47,0.75,3.0,0.19,0.25,1.75,0.12,0.5,0.5,0.25,0.5,1.0,1.5,0.5,0.0,0.0,0.5,0.0,1.0,0.25,2.25,-6.25,2.5
Jaime Jaquez Jr.,1631170,Miami Heat,OVERALL,30.62,5.25,13.0,0.4,0.75,3.25,0.12,1.5,1.75,0.69,0.5,2.75,3.25,3.0,1.75,0.75,0.5,1.75,1.5,1.75,12.75,-5.75,10.5
Jalen Brunson,1628973,New York Knicks,OVERALL,39.81,11.62,26.15,0.44,2.0,6.46,0.3,7.15,9.23,0.76,0.62,2.69,3.31,7.46,2.69,0.77,0.15,1.23,2.0,8.38,32.38,0.92,24.77
Jalen Pickett,1629618,Denver Nuggets,OVERALL,3.58,0.67,1.0,0.5,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.0,0.0,0.33,0.0,0.33,0.0,1.33,-0.67,2.0
Jalen Smith,1630188,Indiana Pacers,OVERALL,6.04,0.43,1.14,0.19,0.29,0.57,0.21,0.71,1.14,0.36,1.0,1.0,2.0,0.29,0.57,0.29,0.14,0.29,1.14,1.0,1.86,-5.86,2.86
Jalen Suggs,1630591,Orlando Magic,OVERALL,33.16,4.71,11.71,0.43,2.0,6.86,0.26,3.29,4.29,0.8,1.57,3.57,5.14,3.29,2.86,1.29,0.43,0.57,2.57,3.86,14.71,3.71,14.0
Jalen Williams,1631114,Oklahoma City Thunder,OVERALL,37.71,7.5,16.0,0.47,1.5,3.9,0.36,2.2,2.7,0.56,1.3,5.5,6.8,5.4,1.9,1.7,0.5,1.3,2.1,3.5,18.7,6.6,22.2
Jamal Murray,1627750,Denver Nuggets,OVERALL,38.48,8.33,20.75,0.4,1.92,6.08,0.25,2.0,2.17,0.64,0.75,3.58,4.33,5.58,2.58,0.83,0.5,1.33,2.33,3.33,20.58,-2.67,16.67
James Harden,201935,LA Clippers,OVERALL,40.25,6.67,14.83,0.44,3.0,7.83,0.39,4.83,5.33,0.9,0.5,4.0,4.5,8.0,2.33,1.0,1.0,0.83,2.17,5.17,21.17,-8.0,24.67
James Johnson,201949,Indiana Pacers,OVERALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0
Jarace Walker,1641716,Indiana Pacers,OVERALL,3.42,0.33,1.11,0.09,0.0,0.33,0.0,0.22,0.33,0.17,0.11,0.33,0.44,0.44,0.67,0.22,0.11,0.0,0.22,0.22,0.89,-2.0,0.56
Jarrett Allen,1628386,Cleveland Cavaliers,OVERALL,31.74,6.25,9.25,0.69,0.0,0.0,0.0,4.5,6.5,0.72,3.75,10.0,13.75,1.25,1.25,1.25,1.0,0.75,2.0,6.25,17.0,-2.0,28.0
Jaxson Hayes,1629637,Los Angeles Lakers,OVERALL,5.96,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.5,0.12,0.75,2.25,3.0,0.25,0.5,0.0,0.0,0.0,1.75,0.5,0.25,1.75,2.25
Jaylen Brown,1627759,Boston Celtics,OVERALL,37.2,9.21,17.84,0.51,1.89,5.79,0.34,3.58,5.42,0.62,1.16,4.79,5.95,3.26,2.68,1.21,0.63,0.84,2.68,4.95,23.89,4.63,21.79
Jaylin Williams,1631119,Oklahoma City Thunder,OVERALL,12.72,1.6,3.3,0.44,0.9,2.2,0.41,0.3,0.4,0.15,0.4,2.8,3.2,1.5,0.3,0.4,0.3,0.2,1.1,0.7,4.4,-2.9,7.7
Jayson Tatum,1628369,Boston Celtics,OVERALL,40.44,8.37,19.58,0.42,2.05,7.26,0.28,6.21,7.21,0.88,0.89,8.79,9.68,6.26,2.63,1.05,0.68,0.79,2.84,5.42,25.0,7.74,27.84
Jeremiah Robinson-Earl,1630526,New Orleans Pelicans,OVERALL,5.28,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,-1.0,1.0
Jericho Sims,1630579,New York Knicks,OVERALL,5.47,0.4,0.4,0.4,0.0,0.0,0.0,0.6,0.8,0.3,0.6,1.0,1.6,0.2,0.0,0.4,0.2,0.0,0.2,0.6,1.4,1.6,3.6
Jett Howard,1641724,Orlando Magic,OVERALL,4.88,1.0,1.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,2.5,-4.0,2.0
Joe Ingles,204060,Orlando Magic,OVERALL,9.65,0.57,1.71,0.27,0.29,1.0,0.1,0.14,0.29,0.07,0.29,1.57,1.86,1.71,0.0,0.43,0.0,0.0,0.43,0.57,1.57,2.14,4.29
Joel Embiid,203954,Philadelphia 76ers,OVERALL,41.38,9.83,22.17,0.45,2.17,6.5,0.33,11.17,13.0,0.84,3.17,7.67,10.83,5.67,4.17,1.17,1.5,2.5,3.33,9.0,33.0,7.67,33.83
Jonas Valanciunas,202685,New Orleans Pelicans,OVERALL,22.37,5.5,10.5,0.57,0.0,0.25,0.0,3.5,4.25,0.78,4.5,6.5,11.0,1.25,2.5,0.5,0.0,0.5,2.25,3.5,14.5,-8.0,19.0
Jonathan Isaac,1628371,Orlando Magic,OVERALL,21.04,2.29,5.57,0.42,1.43,3.86,0.31,0.29,0.29,0.14,1.43,3.43,4.86,0.43,0.57,0.71,1.29,0.29,1.0,0.71,6.29,0.86,9.71
Jordan Hawkins,1641722,New Orleans Pelicans,OVERALL,3.84,0.0,1.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33,-0.67
Jordan McLaughlin,1629162,Minnesota Timberwolves,OVERALL,4.98,0.33,1.5,0.33,0.0,0.83,0.0,0.0,0.33,0.0,0.0,0.67,0.67,0.33,0.33,0.0,0.0,0.0,0.17,0.33,0.67,2.83,-0.17
Jordan Walsh,1641775,Boston Celtics,OVERALL,3.77,0.33,1.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,0.67
Jose Alvarado,1630631,New Orleans Pelicans,OVERALL,15.41,0.75,5.0,0.13,0.25,3.5,0.06,0.0,0.0,0.0,0.0,1.0,1.0,2.25,1.0,1.25,0.25,0.25,0.75,0.5,1.75,-5.25,1.25
Josh Giddey,1630581,Oklahoma City Thunder,OVERALL,18.12,3.4,7.5,0.42,1.2,3.4,0.25,0.7,0.8,0.25,0.7,2.9,3.6,2.1,1.2,0.2,0.4,0.5,0.9,0.7,8.7,3.9,9.6
Josh Green,1630182,Dallas Mavericks,OVERALL,18.12,1.64,3.86,0.39,1.05,2.68,0.4,0.64,0.86,0.27,0.95,1.59,2.55,1.05,0.32,0.77,0.14,0.18,1.32,0.82,4.95,0.14,6.68
Josh Hart,1628404,New York Knicks,OVERALL,42.14,5.08,11.54,0.41,1.69,4.54,0.4,2.69,3.69,0.6,2.85,8.69,11.54,4.54,2.62,1.0,0.77,1.08,3.15,3.08,14.54,-3.46,22.31
