PLAYER_NAME,PLAYER_ID,TEAM_NAME,LOCATION,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,Efficiency
Josh Minott,1631169,Minnesota Timberwolves,OVERALL,3.62,0.4,1.8,0.27,0.4,1.0,0.3,0.0,0.0,0.0,0.2,0.8,1.0,0.6,0.0,0.0,0.0,0.4,0.4,0.2,1.2,2.4,1.4
Josh Okogie,1629006,Phoenix Suns,OVERALL,7.32,1.25,2.25,0.42,0.25,0.75,0.12,0.75,1.5,0.19,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.75,1.0,3.5,1.25,3.25
Jrue Holiday,201950,Boston Celtics,OVERALL,37.9,5.11,10.16,0.49,1.84,4.58,0.39,1.11,1.16,0.45,1.95,4.16,6.11,4.37,1.53,1.11,0.63,0.05,2.11,1.42,13.16,7.53,18.74
Julian Strawther,1631124,Denver Nuggets,OVERALL,5.25,0.67,2.0,0.28,0.33,1.33,0.17,0.67,1.33,0.33,0.0,0.67,0.67,0.0,0.33,0.33,0.0,0.0,1.0,0.67,2.33,-4.0,1.0
Justin Holiday,203200,Denver Nuggets,OVERALL,12.46,0.92,2.92,0.19,0.92,2.42,0.24,0.17,0.33,0.08,0.08,1.58,1.67,0.33,0.25,0.5,0.0,0.17,1.33,0.5,2.92,2.0,3.0
Jusuf Nurkic,203994,Phoenix Suns,OVERALL,25.94,3.25,6.5,0.49,0.0,0.5,0.0,1.25,2.75,0.4,3.25,5.0,8.25,2.75,1.5,1.5,1.5,0.0,3.75,3.0,7.75,-10.0,15.5
Karl-Anthony Towns,1626157,Minnesota Timberwolves,OVERALL,32.61,6.75,14.5,0.48,1.88,5.19,0.38,3.69,4.31,0.83,2.19,6.81,9.0,2.62,1.69,0.75,0.19,1.31,3.44,3.75,19.06,1.12,21.56
Kawhi Leonard,202695,LA Clippers,OVERALL,29.73,5.5,12.0,0.49,0.0,2.5,0.0,1.0,1.5,0.75,1.5,6.5,8.0,2.0,2.0,2.0,0.5,0.0,1.5,1.5,12.0,-6.0,15.5
Kelly Oubre Jr.,1626162,Philadelphia 76ers,OVERALL,37.28,5.17,10.67,0.48,1.5,3.83,0.31,1.33,1.83,0.49,1.5,2.5,4.0,1.67,1.33,1.83,1.17,1.33,4.0,2.17,13.17,3.83,14.5
Kendall Brown,1631112,Indiana Pacers,OVERALL,3.51,0.29,0.86,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.29,0.43,0.0,0.14,0.14,0.29,0.0,0.57,-2.86,0.43
Kenrich Williams,1629026,Oklahoma City Thunder,OVERALL,4.5,0.29,1.14,0.19,0.0,0.71,0.0,0.0,0.0,0.0,0.14,1.0,1.14,0.43,0.0,0.14,0.0,0.0,0.43,0.0,0.57,-0.86,1.43
Kentavious Caldwell-Pope,203484,Denver Nuggets,OVERALL,35.03,2.83,7.17,0.4,1.5,4.58,0.3,0.92,0.92,0.25,0.42,2.5,2.92,2.58,0.83,1.42,0.42,0.17,3.08,1.17,8.08,-0.25,10.25
Kevin Durant,201142,Phoenix Suns,OVERALL,42.05,9.25,16.75,0.55,1.25,3.0,0.47,7.0,8.5,0.83,0.25,6.25,6.5,3.25,2.5,0.5,1.5,0.0,2.0,6.75,26.75,-17.75,27.0
Kevin Love,201567,Miami Heat,OVERALL,6.42,0.8,1.8,0.25,0.2,0.8,0.1,0.0,0.0,0.0,0.2,2.6,2.8,0.8,0.4,0.0,0.0,0.2,0.4,0.4,1.8,-6.8,4.0
Khris Middleton,203114,Milwaukee Bucks,OVERALL,38.3,9.17,19.0,0.48,1.83,5.17,0.31,4.5,5.0,0.94,2.0,7.17,9.17,4.67,2.33,0.5,0.17,1.0,4.17,5.0,24.67,0.83,26.5
Kobe Brown,1641738,LA Clippers,OVERALL,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,0.67
Kristaps Porzingis,204001,Boston Celtics,OVERALL,23.55,4.0,8.57,0.44,1.43,4.14,0.28,2.86,3.14,0.76,0.57,3.86,4.43,1.14,0.71,0.71,1.57,0.14,2.14,3.86,12.29,5.57,14.57
Kyle Anderson,203937,Minnesota Timberwolves,OVERALL,15.43,1.73,3.8,0.44,0.13,0.53,0.04,0.67,0.8,0.22,1.2,1.47,2.67,2.53,0.67,0.67,0.33,0.27,1.73,0.73,4.27,-2.4,7.6
Kyle Lowry,200768,Philadelphia 76ers,OVERALL,29.24,1.83,5.33,0.28,1.33,4.0,0.26,2.0,2.5,0.55,1.0,2.5,3.5,4.0,0.67,1.0,0.67,0.17,3.83,2.17,7.0,2.83,11.5
Kyrie Irving,202681,Dallas Mavericks,OVERALL,39.97,8.45,18.09,0.46,2.41,6.18,0.36,2.82,3.32,0.67,1.0,2.68,3.68,5.14,2.32,1.05,0.32,1.32,2.82,2.68,22.14,5.14,19.86
Larry Nance Jr.,1626204,New Orleans Pelicans,OVERALL,21.05,2.5,4.25,0.67,0.25,1.0,0.12,1.0,1.5,0.42,3.75,4.5,8.25,1.75,1.75,0.5,0.0,0.5,2.25,2.0,6.25,-4.5,12.75
LeBron James,2544,Los Angeles Lakers,OVERALL,40.77,11.2,19.8,0.57,2.0,5.2,0.34,3.4,4.6,0.75,0.8,6.0,6.8,8.8,3.8,2.4,1.0,1.4,2.2,4.6,27.8,-2.2,33.2
Leonard Miller,1631159,Minnesota Timberwolves,OVERALL,2.25,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,1.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,1.0
Lindy Waters III,1630322,Oklahoma City Thunder,OVERALL,2.84,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.33,0.0
Luguentz Dort,1629652,Oklahoma City Thunder,OVERALL,34.98,3.3,9.1,0.37,2.5,6.4,0.41,1.6,1.9,0.48,1.9,2.7,4.6,2.0,1.1,1.3,0.2,0.7,4.2,3.1,10.7,3.5,11.6
Luka Doncic,1629029,Dallas Mavericks,OVERALL,40.88,10.23,22.91,0.45,3.09,9.59,0.32,5.32,6.95,0.77,0.73,8.73,9.45,8.09,4.09,1.86,0.36,0.55,2.55,6.45,28.86,4.41,30.23
Luka Garza,1630568,Minnesota Timberwolves,OVERALL,3.68,1.43,1.71,0.6,0.29,0.43,0.21,1.0,1.14,0.25,0.29,0.57,0.86,0.14,0.0,0.0,0.0,0.14,0.0,0.57,4.14,3.29,4.71
Luke Kornet,1628436,Boston Celtics,OVERALL,10.25,1.08,1.62,0.48,0.0,0.0,0.0,0.85,1.0,0.4,1.46,1.69,3.15,0.54,0.46,0.08,0.38,0.15,0.85,0.69,3.0,-1.31,6.0
Malik Beasley,1627736,Milwaukee Bucks,OVERALL,21.85,3.5,6.83,0.41,1.83,4.17,0.28,0.0,0.0,0.0,0.17,2.33,2.5,0.67,0.5,0.67,0.0,0.5,1.5,0.0,8.83,-6.33,8.83
Mamadi Diakite,1629603,New York Knicks,OVERALL,3.72,0.0,0.75,0.0,0.0,0.5,0.0,0.5,0.5,0.25,0.0,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.75,0.25,0.5,3.25,1.0
MarJon Beauchamp,1630699,Milwaukee Bucks,OVERALL,2.44,0.25,1.0,0.12,0.0,0.5,0.0,0.25,0.5,0.12,0.0,0.25,0.25,0.5,0.25,0.0,0.0,0.25,0.25,0.25,0.75,0.75,0.25
Marcus Morris Sr.,202694,Cleveland Cavaliers,OVERALL,15.3,2.44,5.33,0.34,1.0,2.56,0.22,0.22,0.33,0.11,0.22,2.56,2.78,0.33,0.33,0.44,0.0,0.22,0.89,0.44,6.11,-4.33,6.33
Markelle Fultz,1628365,Orlando Magic,OVERALL,15.08,2.86,4.86,0.5,0.0,0.14,0.0,0.71,1.29,0.25,1.0,1.0,2.0,1.14,1.14,0.43,0.0,0.29,1.71,0.86,6.43,4.57,6.29
Markieff Morris,202693,Dallas Mavericks,OVERALL,12.0,1.0,5.0,0.2,1.0,3.0,0.33,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,2.0
Mason Plumlee,203486,LA Clippers,OVERALL,11.02,1.17,3.0,0.4,0.0,0.0,0.0,0.83,1.33,0.29,1.17,2.17,3.33,0.67,0.33,0.5,0.33,1.0,2.17,1.0,3.17,-1.67,5.33
Matt Ryan,1630346,New Orleans Pelicans,OVERALL,2.53,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Max Strus,1629622,Cleveland Cavaliers,OVERALL,36.12,3.5,8.58,0.41,2.08,6.0,0.32,0.42,0.42,0.17,0.67,4.67,5.33,2.92,1.25,0.75,0.0,0.42,3.42,1.83,9.5,-2.67,12.17
Maxi Kleber,1628467,Dallas Mavericks,OVERALL,16.83,1.23,3.0,0.48,0.92,2.15,0.4,0.31,0.46,0.15,0.31,1.62,1.92,1.0,0.38,0.23,0.31,0.23,1.54,0.77,3.69,1.0,4.85
Michael Porter Jr.,1629008,Denver Nuggets,OVERALL,36.88,5.67,12.17,0.46,2.75,6.75,0.38,1.67,2.17,0.41,0.67,6.17,6.83,1.08,1.5,0.92,0.83,0.58,2.25,1.58,15.75,-0.75,16.92
Mike Conley,201144,Minnesota Timberwolves,OVERALL,31.58,4.13,9.67,0.42,2.0,5.07,0.36,1.33,1.87,0.53,0.67,3.2,3.87,5.73,1.33,1.4,0.2,0.67,2.53,2.13,11.6,3.87,15.4
Miles McBride,1630540,New York Knicks,OVERALL,26.72,4.15,9.54,0.4,1.92,5.23,0.32,0.77,0.92,0.4,0.54,1.69,2.23,1.92,0.85,0.54,0.15,0.54,2.31,0.77,11.0,-2.85,9.46
Mitchell Robinson,1629011,New York Knicks,OVERALL,19.11,1.17,2.33,0.46,0.0,0.0,0.0,0.5,1.33,0.25,3.83,3.0,6.83,0.5,0.5,1.0,1.17,0.17,2.5,1.33,2.83,5.0,9.83
Monte Morris,1628420,Minnesota Timberwolves,OVERALL,7.41,1.0,3.33,0.23,0.11,1.56,0.04,0.22,0.22,0.11,0.11,0.56,0.67,1.0,0.0,0.22,0.11,0.0,0.67,0.33,2.33,0.22,2.0
Moritz Wagner,1629021,Orlando Magic,OVERALL,15.02,2.29,5.14,0.44,0.29,1.29,0.21,1.43,2.43,0.34,1.57,2.86,4.43,0.29,1.14,0.86,0.43,0.71,3.0,2.43,6.29,4.86,7.29
Myles Turner,1626167,Indiana Pacers,OVERALL,32.36,6.24,12.06,0.52,2.29,5.06,0.42,2.24,2.94,0.59,1.53,5.12,6.65,2.12,1.94,0.47,1.47,0.47,2.59,2.41,17.0,3.24,19.24
Naji Marshall,1630230,New Orleans Pelicans,OVERALL,21.02,3.0,7.0,0.42,1.5,3.75,0.33,1.5,1.5,0.5,0.75,2.0,2.75,1.25,0.5,0.5,0.5,0.25,2.25,1.0,9.0,-7.75,9.5
Nassir Little,1629642,Phoenix Suns,OVERALL,3.4,0.75,1.25,0.42,0.25,0.75,0.12,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,1.75,-1.5,1.5
Naz Reid,1629675,Minnesota Timberwolves,OVERALL,22.54,4.06,8.88,0.46,1.56,4.31,0.3,1.38,1.94,0.55,0.56,3.12,3.69,1.0,0.88,0.5,0.75,0.25,2.0,1.75,11.06,-1.44,10.75
Neemias Queta,1629674,Boston Celtics,OVERALL,4.45,0.67,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,1.33,3.67,2.33
Nickeil Alexander-Walker,1629638,Minnesota Timberwolves,OVERALL,23.59,2.56,7.0,0.34,1.5,5.06,0.23,0.62,0.62,0.31,0.31,1.44,1.75,2.31,0.94,0.62,0.44,0.38,1.5,0.88,7.25,0.5,7.0
Nicolas Batum,201587,Philadelphia 76ers,OVERALL,28.25,2.0,4.83,0.37,1.5,3.67,0.36,0.83,1.33,0.29,1.5,4.33,5.83,1.33,0.83,0.17,0.83,0.33,2.17,0.83,6.33,-3.0,10.33
Nikola Jokic,203999,Denver Nuggets,OVERALL,40.17,11.08,20.33,0.55,1.17,4.42,0.25,5.33,5.92,0.79,3.58,9.83,13.42,8.67,3.33,1.42,0.67,1.42,2.67,6.67,28.67,0.92,39.67
Nikola Jovic,1631107,Miami Heat,OVERALL,25.65,3.2,7.2,0.45,1.8,4.4,0.39,1.2,1.4,0.53,0.4,6.2,6.6,2.2,1.2,1.0,0.6,0.2,1.8,1.6,9.4,-11.4,14.4
Norman Powell,1626181,LA Clippers,OVERALL,29.79,4.33,10.17,0.42,2.17,4.83,0.46,2.0,2.5,0.42,0.5,2.33,2.83,0.33,1.17,0.5,0.0,0.33,3.33,2.0,12.83,-3.67,9.0
OG Anunoby,1628384,New York Knicks,OVERALL,36.04,6.22,12.33,0.55,1.78,4.33,0.43,0.89,1.44,0.28,0.78,5.22,6.0,1.11,1.11,0.89,1.0,0.78,1.67,1.56,15.11,0.33,16.33
Obi Toppin,1630167,Indiana Pacers,OVERALL,20.16,4.29,7.94,0.52,1.18,3.29,0.33,1.12,1.47,0.37,0.59,3.82,4.41,1.71,0.82,0.35,0.35,0.29,1.24,1.12,10.88,-0.59,12.88
Olivier-Maxence Prosper,1641765,Dallas Mavericks,OVERALL,2.98,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,0.0,0.0,0.0,0.33,0.0,0.33,0.0,-2.0,0.67
Orlando Robinson,1631115,Miami Heat,OVERALL,2.48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Oshae Brissett,1629052,Boston Celtics,OVERALL,5.51,0.6,1.1,0.25,0.2,0.2,0.2,0.2,0.4,0.1,0.3,1.1,1.4,0.0,0.1,0.3,0.2,0.0,0.2,0.3,1.6,1.0,2.7
Ousmane Dieng,1631172,Oklahoma City Thunder,OVERALL,1.82,0.25,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.25
P.J. Tucker,200782,LA Clippers,OVERALL,15.31,2.0,3.0,0.8,1.5,2.0,0.83,0.0,0.0,0.0,1.5,0.0,1.5,0.0,1.5,0.0,0.0,0.0,3.0,0.5,5.5,-12.0,4.5
P.J. Washington,1629023,Dallas Mavericks,OVERALL,35.66,4.55,10.64,0.42,2.14,6.14,0.33,1.77,2.5,0.51,1.5,5.09,6.59,1.41,1.45,0.73,0.77,0.55,3.05,1.91,13.0,2.18,14.23
Paolo Banchero,1631094,Orlando Magic,OVERALL,37.46,9.71,21.29,0.45,2.29,5.71,0.35,5.29,7.0,0.77,2.0,6.57,8.57,4.0,4.57,1.14,0.57,1.57,2.0,4.86,27.0,2.86,23.43
Pascal Siakam,1627783,Indiana Pacers,OVERALL,35.44,9.24,17.06,0.54,0.82,2.76,0.31,2.29,3.71,0.46,2.47,5.06,7.53,3.76,1.12,0.76,0.41,0.88,2.82,3.53,21.59,2.24,23.71
Pat Connaughton,1626192,Milwaukee Bucks,OVERALL,20.72,1.83,4.17,0.39,0.5,1.83,0.22,0.33,0.33,0.33,0.5,3.33,3.83,2.17,0.5,1.0,0.17,0.5,1.0,0.83,4.5,0.0,8.83
Patrick Beverley,201976,Milwaukee Bucks,OVERALL,34.93,2.67,6.5,0.42,0.67,1.83,0.5,2.17,2.5,0.6,0.67,2.67,3.33,5.5,1.0,1.0,0.67,0.33,2.67,2.5,8.17,-0.17,13.5
Patty Mills,201988,Miami Heat,OVERALL,17.17,2.0,5.67,0.35,1.0,3.67,0.22,1.0,1.33,0.56,0.33,0.0,0.33,1.0,0.33,0.33,0.0,0.33,0.67,2.33,6.0,-3.0,3.33
Paul George,202331,LA Clippers,OVERALL,37.07,6.5,15.83,0.4,3.0,8.17,0.36,3.5,4.17,0.73,0.5,6.33,6.83,4.83,2.33,1.17,0.5,1.33,3.67,4.17,19.5,-4.5,20.5
Paul Reed,1630194,Philadelphia 76ers,OVERALL,7.18,0.67,1.5,0.44,0.0,0.0,0.0,0.17,0.33,0.08,1.5,1.17,2.67,0.33,0.5,0.17,0.5,0.5,1.17,0.33,1.5,-7.33,3.67
Payton Pritchard,1630202,Boston Celtics,OVERALL,18.69,2.32,5.53,0.42,1.21,3.16,0.39,0.58,0.63,0.25,0.74,1.21,1.95,2.11,0.74,0.21,0.0,0.0,1.16,0.53,6.42,1.47,6.68
Peyton Watson,1631212,Denver Nuggets,OVERALL,9.01,0.6,2.4,0.21,0.3,1.2,0.15,0.3,0.6,0.15,0.2,1.3,1.5,0.4,0.3,0.0,0.6,0.1,0.9,0.5,1.8,-3.4,1.9
Precious Achiuwa,1630173,New York Knicks,OVERALL,20.49,2.33,4.78,0.48,0.0,0.33,0.0,0.56,1.44,0.21,2.44,1.78,4.22,0.56,0.44,0.44,1.33,0.89,2.22,1.44,5.22,-2.67,8.0
Reggie Jackson,202704,Denver Nuggets,OVERALL,9.78,1.33,4.0,0.34,0.67,1.92,0.28,0.17,0.17,0.08,0.17,1.08,1.25,1.0,0.67,0.17,0.08,0.17,1.0,0.58,3.5,0.17,2.67
Royce O'Neale,1626220,Phoenix Suns,OVERALL,26.12,1.75,5.5,0.2,1.5,4.5,0.21,0.0,0.0,0.0,1.25,3.5,4.75,1.0,0.5,0.25,0.0,0.0,2.75,0.5,5.0,-11.5,6.75
Rudy Gobert,203497,Minnesota Timberwolves,OVERALL,34.16,4.27,6.93,0.64,0.0,0.0,0.0,3.53,5.27,0.56,2.67,7.13,9.8,1.6,1.53,0.93,1.0,0.87,3.67,4.53,12.07,6.33,19.47
Rui Hachimura,1629060,Los Angeles Lakers,OVERALL,30.5,3.0,7.6,0.41,1.0,2.8,0.35,0.8,1.6,0.4,1.2,2.6,3.8,0.8,0.4,0.0,0.0,0.0,1.6,1.2,7.8,-4.8,6.6
Russell Westbrook,201566,LA Clippers,OVERALL,19.01,2.17,8.33,0.26,0.67,2.83,0.22,1.33,2.17,0.61,1.0,3.17,4.17,1.67,1.67,1.17,0.5,0.83,1.83,1.67,6.33,0.17,5.17
Sam Hauser,1630573,Boston Celtics,OVERALL,14.89,1.89,4.42,0.38,1.42,3.74,0.31,0.21,0.21,0.11,0.42,1.74,2.16,0.58,0.16,0.26,0.16,0.05,1.05,0.16,5.42,4.53,5.89
Sam Merrill,1630241,Cleveland Cavaliers,OVERALL,12.48,1.0,2.9,0.26,1.0,2.7,0.26,0.3,0.3,0.2,0.2,1.0,1.2,0.9,0.0,0.0,0.0,0.2,0.9,0.4,3.3,-1.1,3.5
Shai Gilgeous-Alexander,1628983,Oklahoma City Thunder,OVERALL,39.86,11.1,22.4,0.49,1.6,3.7,0.38,6.4,8.1,0.82,0.8,6.4,7.2,6.4,2.2,1.3,1.7,1.6,3.1,6.2,30.2,5.6,31.6
Shake Milton,1629003,New York Knicks,OVERALL,5.52,0.0,1.5,0.0,0.0,0.5,0.0,1.25,1.5,0.44,0.0,0.25,0.25,0.5,0.0,0.25,0.0,0.25,0.0,0.75,1.25,2.75,0.5
Spencer Dinwiddie,203915,Los Angeles Lakers,OVERALL,14.6,1.0,2.8,0.18,0.4,1.6,0.1,0.6,1.2,0.3,0.2,1.2,1.4,1.6,0.2,0.4,0.2,0.0,1.4,0.6,3.0,-3.8,4.0
Svi Mykhailiuk,1629004,Boston Celtics,OVERALL,3.96,0.38,1.5,0.27,0.25,1.12,0.15,0.0,0.0,0.0,0.12,0.5,0.62,0.12,0.25,0.12,0.0,0.0,0.38,0.12,1.0,-1.12,0.5
T.J. McConnell,204456,Indiana Pacers,OVERALL,20.49,5.29,10.88,0.48,0.41,1.53,0.22,0.76,0.88,0.41,0.65,2.41,3.06,5.06,1.24,0.88,0.12,0.59,1.53,1.76,11.76,-0.29,13.94
T.J. Warren,203933,Minnesota Timberwolves,OVERALL,3.75,0.0,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.67,0.33,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.67
Taurean Prince,1627752,Los Angeles Lakers,OVERALL,22.18,2.4,5.8,0.42,1.0,3.4,0.3,1.6,1.6,0.6,0.2,2.2,2.4,0.6,0.2,0.2,0.4,0.2,1.8,1.2,7.4,-0.6,7.4
Terance Mann,1629611,LA Clippers,OVERALL,31.24,3.17,7.67,0.36,1.67,3.67,0.43,1.33,1.33,0.67,2.83,2.17,5.0,1.83,0.83,0.0,0.0,0.83,3.17,1.0,9.33,-4.17,10.83
Thaddeus Young,201152,Phoenix Suns,OVERALL,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0
Thanasis Antetokounmpo,203648,Milwaukee Bucks,OVERALL,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0
Thomas Bryant,1628418,Miami Heat,OVERALL,8.88,2.5,3.5,0.83,0.0,1.0,0.0,1.0,1.5,0.33,1.0,1.5,2.5,0.5,1.0,0.0,0.0,0.0,0.5,1.0,6.0,-2.0,6.5
Tim Hardaway Jr.,203501,Dallas Mavericks,OVERALL,12.69,1.57,4.14,0.26,0.93,2.64,0.21,0.29,0.57,0.09,0.14,1.64,1.79,0.36,0.14,0.36,0.07,0.21,0.71,0.5,4.36,-2.5,3.93
Tobias Harris,202699,Philadelphia 76ers,OVERALL,36.38,3.67,8.5,0.37,1.0,3.0,0.19,0.67,0.67,0.33,1.5,5.67,7.17,1.5,0.5,0.17,0.5,0.33,1.83,0.33,9.0,-1.5,13.0
Trey Murphy III,1630530,New Orleans Pelicans,OVERALL,42.01,4.5,12.0,0.36,2.5,7.5,0.32,0.0,0.0,0.0,0.75,5.75,6.5,2.25,2.0,1.25,1.5,0.75,3.0,1.25,11.5,-15.0,13.5
Tristan Thompson,202684,Cleveland Cavaliers,OVERALL,8.71,0.7,1.6,0.27,0.0,0.0,0.0,0.1,0.2,0.05,1.0,1.0,2.0,1.0,0.2,0.1,0.5,0.2,0.9,0.4,1.5,-3.2,3.9
Tyler Herro,1629639,Miami Heat,OVERALL,36.96,6.0,15.6,0.39,3.0,8.6,0.33,1.8,2.0,0.7,0.0,3.6,3.6,5.4,2.8,0.4,0.0,1.0,2.0,3.0,16.8,-8.6,13.6
Tyrese Haliburton,1630169,Indiana Pacers,OVERALL,34.79,7.0,14.33,0.48,3.53,9.33,0.37,1.13,1.33,0.49,0.8,4.0,4.8,8.2,2.07,1.27,0.67,0.33,0.93,1.8,18.67,3.93,24.0
Tyrese Maxey,1630178,Philadelphia 76ers,OVERALL,44.58,11.0,23.0,0.47,3.67,9.17,0.37,4.17,4.67,0.94,0.17,5.0,5.17,6.83,2.17,0.83,0.33,1.67,2.67,4.0,29.83,-1.33,28.33
Wendell Carter Jr.,1628976,Orlando Magic,OVERALL,26.43,2.71,6.71,0.39,1.0,3.57,0.28,1.14,1.57,0.54,1.29,5.0,6.29,1.29,0.71,0.71,0.57,0.43,2.86,2.14,7.57,3.14,11.29
Wendell Moore Jr.,1631111,Minnesota Timberwolves,OVERALL,3.08,0.5,1.17,0.28,0.17,0.67,0.08,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.17,0.17,0.0,0.0,0.5,0.0,1.17,1.5,1.17
Xavier Tillman,1630214,Boston Celtics,OVERALL,8.64,0.62,1.0,0.56,0.12,0.12,0.12,0.12,0.12,0.12,0.5,1.25,1.75,0.38,0.38,0.38,0.38,0.25,0.88,0.62,1.5,2.75,3.62
Zeke Nnaji,1630192,Denver Nuggets,OVERALL,4.66,0.67,1.0,0.67,0.0,0.0,0.0,0.33,0.67,0.17,0.67,0.0,0.67,0.0,0.67,0.0,0.33,0.0,0.33,0.67,1.67,-1.67,1.33
